episodes,mean timesteps,mean reward,median reward,min reward,max reward,mc action
175100,157.56,-0.48,-1.0,-1,1,4
175200,157.58,-0.46,-1.0,-1,1,4
175300,157.59,-0.34,-1.0,-1,1,4
175400,157.6,-0.32,-1.0,-1,1,4
175500,157.6,-0.44,-1.0,-1,1,4
175600,157.62,-0.44,-1.0,-1,1,4
175700,157.63,-0.46,-1.0,-1,1,4
175800,157.65,-0.52,-1.0,-1,1,4
175900,157.65,-0.3,-1.0,-1,1,4
176000,157.66,-0.46,-1.0,-1,1,4
176100,157.68,-0.7,-1.0,-1,1,4
176200,157.68,-0.56,-1.0,-1,1,4
176300,157.69,-0.3,-1.0,-1,1,4
176400,157.7,-0.28,-1.0,-1,1,4
176500,157.71,-0.38,-1.0,-1,1,4
176600,157.72,-0.56,-1.0,-1,1,4
176700,157.71,-0.34,-1.0,-1,1,4
176800,157.73,-0.42,-1.0,-1,1,4
176900,157.74,-0.46,-1.0,-1,1,4
177000,157.76,-0.54,-1.0,-1,1,4
177100,157.75,-0.24,-1.0,-1,1,4
177200,157.77,-0.52,-1.0,-1,1,4
177300,157.78,-0.24,-1.0,-1,1,4
177400,157.79,-0.44,-1.0,-1,1,4
177500,157.79,-0.6,-1.0,-1,1,4
177600,157.8,-0.42,-1.0,-1,1,4
177700,157.81,-0.52,-1.0,-1,1,4
177800,157.82,-0.38,-1.0,-1,1,4
177900,157.83,-0.42,-1.0,-1,1,4
178000,157.83,-0.28,-1.0,-1,1,4
178100,157.83,-0.42,-1.0,-1,1,4
178200,157.84,-0.34,-1.0,-1,1,4
178300,157.85,-0.38,-1.0,-1,1,4
178400,157.86,-0.42,-1.0,-1,1,4
178500,157.86,-0.4,-1.0,-1,1,4
178600,157.87,-0.42,-1.0,-1,1,4
178700,157.88,-0.22,-1.0,-1,1,4
178800,157.88,-0.44,-1.0,-1,1,4
178900,157.88,-0.4,-1.0,-1,1,4
179000,157.89,-0.5,-1.0,-1,1,4
179100,157.9,-0.38,-1.0,-1,1,4
179200,157.9,-0.44,-1.0,-1,1,4
179300,157.92,-0.48,-1.0,-1,1,4
179400,157.93,-0.58,-1.0,-1,1,4
179500,157.95,-0.38,-1.0,-1,1,4
179600,157.96,-0.36,-1.0,-1,1,4
179700,157.97,-0.32,-1.0,-1,1,4
179800,157.98,-0.52,-1.0,-1,1,4
179900,157.98,-0.52,-1.0,-1,1,4
180000,158.0,-0.4,-1.0,-1,1,4
180100,158.01,-0.44,-1.0,-1,1,4
180200,158.02,-0.52,-1.0,-1,1,4
180300,158.02,-0.38,-1.0,-1,1,4
180400,158.04,-0.42,-1.0,-1,1,4
180500,158.05,-0.46,-1.0,-1,1,4
180600,158.05,-0.38,-1.0,-1,1,4
180700,158.06,-0.56,-1.0,-1,1,4
180800,158.07,-0.36,-1.0,-1,1,4
180900,158.09,-0.58,-1.0,-1,1,4
181000,158.1,-0.52,-1.0,-1,1,4
181100,158.11,-0.4,-1.0,-1,1,4
181200,158.11,-0.18,-1.0,-1,1,4
181300,158.13,-0.54,-1.0,-1,1,4
181400,158.14,-0.54,-1.0,-1,1,4
181500,158.15,-0.52,-1.0,-1,1,4
181600,158.16,-0.44,-1.0,-1,1,4
181700,158.17,-0.42,-1.0,-1,1,4
181800,158.17,-0.28,-1.0,-1,1,4
181900,158.17,-0.46,-1.0,-1,1,4
182000,158.19,-0.4,-1.0,-1,1,4
182100,158.2,-0.52,-1.0,-1,1,4
182200,158.21,-0.4,-1.0,-1,1,4
182300,158.22,-0.36,-1.0,-1,1,4
182400,158.23,-0.4,-1.0,-1,1,4
182500,158.26,-0.34,-1.0,-1,1,4
182600,158.26,-0.46,-1.0,-1,1,4
182700,158.28,-0.54,-1.0,-1,1,4
182800,158.28,-0.42,-1.0,-1,1,4
182900,158.3,-0.46,-1.0,-1,1,4
183000,158.31,-0.52,-1.0,-1,1,4
183100,158.32,-0.46,-1.0,-1,1,4
183200,158.34,-0.34,-1.0,-1,1,4
183300,158.35,-0.42,-1.0,-1,1,4
183400,158.36,-0.52,-1.0,-1,1,4
183500,158.38,-0.34,-1.0,-1,1,4
183600,158.39,-0.38,-1.0,-1,1,4
183700,158.39,-0.44,-1.0,-1,1,4
183800,158.4,-0.38,-1.0,-1,1,4
183900,158.41,-0.56,-1.0,-1,1,4
184000,158.41,-0.38,-1.0,-1,1,4
184100,158.42,-0.62,-1.0,-1,1,4
184200,158.44,-0.5,-1.0,-1,1,4
184300,158.46,-0.38,-1.0,-1,1,4
184400,158.47,-0.58,-1.0,-1,1,4
184500,158.48,-0.3,-1.0,-1,1,4
184600,158.49,-0.42,-1.0,-1,1,4
184700,158.5,-0.46,-1.0,-1,1,4
184800,158.51,-0.5,-1.0,-1,1,4
184900,158.52,-0.48,-1.0,-1,1,4
185000,158.52,-0.46,-1.0,-1,1,4
185100,158.53,-0.52,-1.0,-1,1,4
185200,158.55,-0.3,-1.0,-1,1,4
185300,158.57,-0.52,-1.0,-1,1,4
185400,158.57,-0.22,-1.0,-1,1,4
185500,158.58,-0.4,-1.0,-1,1,4
185600,158.59,-0.52,-1.0,-1,1,4
185700,158.6,-0.44,-1.0,-1,1,4
185800,158.61,-0.44,-1.0,-1,1,4
185900,158.62,-0.46,-1.0,-1,1,4
186000,158.63,-0.44,-1.0,-1,1,4
186100,158.64,-0.52,-1.0,-1,1,4
186200,158.65,-0.46,-1.0,-1,1,4
186300,158.66,-0.36,-1.0,-1,1,4
186400,158.67,-0.4,-1.0,-1,1,4
186500,158.67,-0.34,-1.0,-1,1,4
186600,158.68,-0.6,-1.0,-1,1,4
186700,158.7,-0.58,-1.0,-1,1,4
186800,158.7,-0.46,-1.0,-1,1,4
186900,158.71,-0.52,-1.0,-1,1,4
187000,158.71,-0.36,-1.0,-1,1,4
187100,158.72,-0.5,-1.0,-1,1,4
187200,158.73,-0.32,-1.0,-1,1,4
187300,158.73,-0.5,-1.0,-1,1,4
187400,158.74,-0.32,-1.0,-1,1,4
187500,158.74,-0.54,-1.0,-1,1,4
187600,158.75,-0.38,-1.0,-1,1,4
187700,158.77,-0.44,-1.0,-1,1,4
187800,158.78,-0.4,-1.0,-1,1,4
187900,158.79,-0.46,-1.0,-1,1,4
188000,158.8,-0.44,-1.0,-1,1,4
188100,158.82,-0.5,-1.0,-1,1,4
188200,158.82,-0.3,-1.0,-1,1,4
188300,158.82,-0.38,-1.0,-1,1,4
188400,158.83,-0.38,-1.0,-1,1,4
188500,158.85,-0.3,-1.0,-1,1,4
188600,158.85,-0.36,-1.0,-1,1,4
188700,158.86,-0.38,-1.0,-1,1,4
188800,158.87,-0.48,-1.0,-1,1,4
188900,158.88,-0.48,-1.0,-1,1,4
189000,158.88,-0.44,-1.0,-1,1,4
189100,158.9,-0.52,-1.0,-1,1,4
189200,158.91,-0.38,-1.0,-1,1,4
189300,158.91,-0.34,-1.0,-1,1,4
189400,158.92,-0.34,-1.0,-1,1,4
189500,158.93,-0.48,-1.0,-1,1,4
189600,158.94,-0.44,-1.0,-1,1,4
189700,158.96,-0.62,-1.0,-1,1,4
189800,158.96,-0.52,-1.0,-1,1,4
189900,158.97,-0.52,-1.0,-1,1,4
190000,158.98,-0.52,-1.0,-1,1,4
190100,158.99,-0.44,-1.0,-1,1,4
190200,158.99,-0.44,-1.0,-1,1,4
190300,158.99,-0.48,-1.0,-1,1,4
190400,159.0,-0.36,-1.0,-1,1,4
190500,159.01,-0.26,-1.0,-1,1,4
190600,159.01,-0.36,-1.0,-1,1,4
190700,159.02,-0.46,-1.0,-1,1,4
190800,159.02,-0.4,-1.0,-1,1,4
190900,159.02,-0.42,-1.0,-1,1,4
191000,159.05,-0.4,-1.0,-1,1,4
191100,159.05,-0.42,-1.0,-1,1,4
191200,159.06,-0.44,-1.0,-1,1,4
191300,159.07,-0.52,-1.0,-1,1,4
191400,159.07,-0.24,-1.0,-1,1,4
191500,159.08,-0.44,-1.0,-1,1,4
191600,159.09,-0.42,-1.0,-1,1,4
191700,159.1,-0.34,-1.0,-1,1,4
191800,159.11,-0.3,-1.0,-1,1,4
191900,159.13,-0.34,-1.0,-1,1,4
192000,159.13,-0.3,-1.0,-1,1,4
192100,159.14,-0.42,-1.0,-1,1,4
192200,159.15,-0.42,-1.0,-1,1,4
192300,159.15,-0.34,-1.0,-1,1,4
192400,159.16,-0.54,-1.0,-1,1,4
192500,159.17,-0.24,-1.0,-1,1,4
192600,159.18,-0.4,-1.0,-1,1,4
192700,159.18,-0.24,-1.0,-1,1,4
192800,159.19,-0.34,-1.0,-1,1,4
192900,159.21,-0.4,-1.0,-1,1,4
193000,159.21,-0.38,-1.0,-1,1,4
193100,159.22,-0.4,-1.0,-1,1,4
193200,159.23,-0.56,-1.0,-1,1,4
193300,159.25,-0.3,-1.0,-1,1,4
193400,159.25,-0.5,-1.0,-1,1,4
193500,159.26,-0.54,-1.0,-1,1,4
193600,159.26,-0.34,-1.0,-1,1,4
193700,159.27,-0.36,-1.0,-1,1,4
193800,159.28,-0.58,-1.0,-1,1,4
193900,159.3,-0.42,-1.0,-1,1,4
194000,159.3,-0.46,-1.0,-1,1,4
194100,159.31,-0.36,-1.0,-1,1,4
194200,159.3,-0.44,-1.0,-1,1,4
194300,159.32,-0.48,-1.0,-1,1,4
194400,159.31,-0.6,-1.0,-1,1,4
194500,159.33,-0.4,-1.0,-1,1,4
194600,159.34,-0.44,-1.0,-1,1,4
194700,159.35,-0.34,-1.0,-1,1,4
194800,159.36,-0.52,-1.0,-1,1,4
194900,159.36,-0.4,-1.0,-1,1,4
195000,159.36,-0.5,-1.0,-1,1,4
195100,159.38,-0.44,-1.0,-1,1,4
195200,159.38,-0.44,-1.0,-1,1,4
195300,159.39,-0.44,-1.0,-1,1,4
195400,159.39,-0.42,-1.0,-1,1,4
195500,159.4,-0.36,-1.0,-1,1,4
195600,159.41,-0.4,-1.0,-1,1,4
195700,159.41,-0.34,-1.0,-1,1,4
195800,159.41,-0.34,-1.0,-1,1,4
195900,159.42,-0.44,-1.0,-1,1,4
196000,159.43,-0.48,-1.0,-1,1,4
196100,159.44,-0.5,-1.0,-1,1,4
196200,159.44,-0.52,-1.0,-1,1,4
196300,159.45,-0.36,-1.0,-1,1,4
196400,159.45,-0.5,-1.0,-1,1,4
196500,159.46,-0.48,-1.0,-1,1,4
196600,159.46,-0.46,-1.0,-1,1,4
196700,159.47,-0.36,-1.0,-1,1,4
196800,159.48,-0.46,-1.0,-1,1,4
196900,159.48,-0.38,-1.0,-1,1,4
197000,159.48,-0.44,-1.0,-1,1,4
197100,159.48,-0.34,-1.0,-1,1,4
197200,159.48,-0.36,-1.0,-1,1,4
197300,159.49,-0.5,-1.0,-1,1,4
197400,159.5,-0.4,-1.0,-1,1,4
197500,159.52,-0.36,-1.0,-1,1,4
197600,159.53,-0.52,-1.0,-1,1,4
197700,159.54,-0.36,-1.0,-1,1,4
197800,159.55,-0.42,-1.0,-1,1,4
197900,159.55,-0.32,-1.0,-1,1,4
198000,159.56,-0.48,-1.0,-1,1,4
198100,159.57,-0.38,-1.0,-1,1,4
198200,159.57,-0.42,-1.0,-1,1,4
198300,159.58,-0.52,-1.0,-1,1,4
198400,159.59,-0.44,-1.0,-1,1,4
198500,159.6,-0.44,-1.0,-1,1,4
198600,159.6,-0.38,-1.0,-1,1,4
198700,159.62,-0.44,-1.0,-1,1,4
198800,159.63,-0.32,-1.0,-1,1,4
198900,159.65,-0.4,-1.0,-1,1,4
199000,159.65,-0.44,-1.0,-1,1,4
199100,159.66,-0.4,-1.0,-1,1,4
199200,159.67,-0.52,-1.0,-1,1,4
199300,159.67,-0.44,-1.0,-1,1,4
199400,159.68,-0.34,-1.0,-1,1,4
199500,159.69,-0.38,-1.0,-1,1,4
199600,159.7,-0.5,-1.0,-1,1,4
199700,159.71,-0.5,-1.0,-1,1,4
199800,159.71,-0.46,-1.0,-1,1,4
199900,159.72,-0.3,-1.0,-1,1,4
200000,159.72,-0.54,-1.0,-1,1,4
200100,159.73,-0.5,-1.0,-1,1,4
200200,159.73,-0.44,-1.0,-1,1,4
200300,159.73,-0.4,-1.0,-1,1,4
200400,159.74,-0.32,-1.0,-1,1,4
200500,159.75,-0.5,-1.0,-1,1,4
200600,159.76,-0.42,-1.0,-1,1,4
200700,159.77,-0.4,-1.0,-1,1,4
200800,159.78,-0.38,-1.0,-1,1,4
200900,159.79,-0.44,-1.0,-1,1,4
201000,159.8,-0.6,-1.0,-1,1,4
201100,159.82,-0.52,-1.0,-1,1,4
201200,159.83,-0.42,-1.0,-1,1,4
201300,159.84,-0.5,-1.0,-1,1,4
201400,159.86,-0.44,-1.0,-1,1,4
201500,159.87,-0.42,-1.0,-1,1,4
201600,159.88,-0.44,-1.0,-1,1,4
201700,159.89,-0.54,-1.0,-1,1,4
201800,159.89,-0.46,-1.0,-1,1,4
201900,159.89,-0.3,-1.0,-1,1,4
202000,159.9,-0.4,-1.0,-1,1,4
202100,159.91,-0.66,-1.0,-1,1,4
202200,159.93,-0.36,-1.0,-1,1,4
202300,159.93,-0.32,-1.0,-1,1,4
202400,159.94,-0.48,-1.0,-1,1,4
202500,159.94,-0.22,-1.0,-1,1,4
202600,159.95,-0.28,-1.0,-1,1,4
202700,159.97,-0.48,-1.0,-1,1,4
202800,159.97,-0.42,-1.0,-1,1,4
202900,159.98,-0.46,-1.0,-1,1,4
203000,159.99,-0.6,-1.0,-1,1,4
203100,159.99,-0.4,-1.0,-1,1,4
203200,160.0,-0.4,-1.0,-1,1,4
203300,160.0,-0.54,-1.0,-1,1,4
203400,160.01,-0.38,-1.0,-1,1,4
203500,160.02,-0.32,-1.0,-1,1,4
203600,160.02,-0.34,-1.0,-1,1,4
203700,160.02,-0.48,-1.0,-1,1,4
203800,160.03,-0.44,-1.0,-1,1,4
203900,160.04,-0.5,-1.0,-1,1,4
204000,160.04,-0.52,-1.0,-1,1,4
204100,160.05,-0.54,-1.0,-1,1,4
204200,160.07,-0.44,-1.0,-1,1,4
204300,160.08,-0.34,-1.0,-1,1,4
204400,160.08,-0.44,-1.0,-1,1,4
204500,160.09,-0.4,-1.0,-1,1,4
204600,160.1,-0.44,-1.0,-1,1,4
204700,160.11,-0.32,-1.0,-1,1,4
204800,160.11,-0.4,-1.0,-1,1,4
204900,160.13,-0.42,-1.0,-1,1,4
205000,160.13,-0.52,-1.0,-1,1,4
205100,160.13,-0.36,-1.0,-1,1,4
205200,160.14,-0.68,-1.0,-1,1,4
205300,160.15,-0.34,-1.0,-1,1,4
205400,160.15,-0.46,-1.0,-1,1,4
205500,160.16,-0.4,-1.0,-1,1,4
205600,160.17,-0.5,-1.0,-1,1,4
205700,160.18,-0.44,-1.0,-1,1,4
205800,160.19,-0.4,-1.0,-1,1,4
205900,160.2,-0.46,-1.0,-1,1,4
206000,160.21,-0.5,-1.0,-1,1,4
206100,160.21,-0.36,-1.0,-1,1,4
206200,160.21,-0.52,-1.0,-1,1,4
206300,160.22,-0.44,-1.0,-1,1,4
206400,160.23,-0.36,-1.0,-1,1,4
206500,160.23,-0.4,-1.0,-1,1,4
206600,160.25,-0.36,-1.0,-1,1,4
206700,160.25,-0.42,-1.0,-1,1,4
206800,160.25,-0.46,-1.0,-1,1,4
206900,160.27,-0.62,-1.0,-1,1,4
207000,160.28,-0.34,-1.0,-1,1,4
207100,160.28,-0.38,-1.0,-1,1,4
207200,160.28,-0.4,-1.0,-1,1,4
207300,160.28,-0.3,-1.0,-1,1,4
207400,160.29,-0.38,-1.0,-1,1,4
207500,160.31,-0.6,-1.0,-1,1,4
207600,160.32,-0.28,-1.0,-1,1,4
207700,160.32,-0.3,-1.0,-1,1,4
207800,160.32,-0.3,-1.0,-1,1,4
207900,160.33,-0.36,-1.0,-1,1,4
208000,160.33,-0.48,-1.0,-1,1,4
208100,160.35,-0.44,-1.0,-1,1,4
208200,160.36,-0.64,-1.0,-1,1,4
208300,160.36,-0.44,-1.0,-1,1,4
208400,160.38,-0.46,-1.0,-1,1,4
208500,160.38,-0.48,-1.0,-1,1,4
208600,160.39,-0.44,-1.0,-1,1,4
208700,160.4,-0.36,-1.0,-1,1,4
208800,160.41,-0.26,-1.0,-1,1,4
208900,160.41,-0.5,-1.0,-1,1,4
209000,160.43,-0.46,-1.0,-1,1,4
209100,160.43,-0.4,-1.0,-1,1,4
209200,160.45,-0.52,-1.0,-1,1,4
209300,160.45,-0.38,-1.0,-1,1,4
209400,160.46,-0.62,-1.0,-1,1,4
209500,160.47,-0.36,-1.0,-1,1,4
209600,160.48,-0.46,-1.0,-1,1,4
209700,160.48,-0.38,-1.0,-1,1,4
209800,160.49,-0.38,-1.0,-1,1,4
209900,160.49,-0.46,-1.0,-1,1,4
210000,160.49,-0.52,-1.0,-1,1,4
210100,160.49,-0.42,-1.0,-1,1,4
210200,160.5,-0.7,-1.0,-1,1,4
210300,160.5,-0.32,-1.0,-1,1,4
210400,160.51,-0.5,-1.0,-1,1,4
210500,160.52,-0.56,-1.0,-1,1,4
210600,160.53,-0.48,-1.0,-1,1,4
210700,160.54,-0.44,-1.0,-1,1,4
210800,160.55,-0.42,-1.0,-1,1,4
210900,160.56,-0.5,-1.0,-1,1,4
211000,160.57,-0.48,-1.0,-1,1,4
211100,160.57,-0.44,-1.0,-1,1,4
211200,160.58,-0.5,-1.0,-1,1,4
211300,160.59,-0.42,-1.0,-1,1,4
211400,160.6,-0.26,-1.0,-1,1,4
211500,160.6,-0.44,-1.0,-1,1,4
211600,160.61,-0.38,-1.0,-1,1,4
211700,160.62,-0.42,-1.0,-1,1,4
211800,160.62,-0.44,-1.0,-1,1,4
211900,160.64,-0.5,-1.0,-1,1,4
212000,160.65,-0.42,-1.0,-1,1,4
212100,160.66,-0.4,-1.0,-1,1,4
212200,160.67,-0.5,-1.0,-1,1,4
212300,160.68,-0.6,-1.0,-1,1,4
212400,160.7,-0.48,-1.0,-1,1,4
212500,160.71,-0.48,-1.0,-1,1,4
212600,160.72,-0.4,-1.0,-1,1,4
212700,160.73,-0.54,-1.0,-1,1,4
212800,160.74,-0.48,-1.0,-1,1,4
212900,160.75,-0.46,-1.0,-1,1,4
213000,160.75,-0.42,-1.0,-1,1,4
213100,160.76,-0.58,-1.0,-1,1,4
213200,160.77,-0.54,-1.0,-1,1,4
213300,160.77,-0.42,-1.0,-1,1,4
213400,160.78,-0.44,-1.0,-1,1,4
213500,160.79,-0.5,-1.0,-1,1,4
213600,160.79,-0.2,-1.0,-1,1,4
213700,160.79,-0.42,-1.0,-1,1,4
213800,160.8,-0.38,-1.0,-1,1,4
213900,160.81,-0.32,-1.0,-1,1,4
214000,160.81,-0.58,-1.0,-1,1,4
214100,160.81,-0.36,-1.0,-1,1,4
214200,160.82,-0.32,-1.0,-1,1,4
214300,160.82,-0.4,-1.0,-1,1,4
214400,160.82,-0.54,-1.0,-1,1,4
214500,160.83,-0.4,-1.0,-1,1,4
214600,160.84,-0.38,-1.0,-1,1,4
214700,160.84,-0.4,-1.0,-1,1,4
214800,160.85,-0.48,-1.0,-1,1,4
214900,160.86,-0.26,-1.0,-1,1,4
215000,160.86,-0.54,-1.0,-1,1,4
215100,160.87,-0.4,-1.0,-1,1,4
215200,160.88,-0.6,-1.0,-1,1,4
215300,160.89,-0.42,-1.0,-1,1,4
215400,160.89,-0.54,-1.0,-1,1,4
215500,160.89,-0.68,-1.0,-1,1,4
215600,160.9,-0.22,-1.0,-1,1,4
215700,160.9,-0.34,-1.0,-1,1,4
215800,160.91,-0.48,-1.0,-1,1,4
215900,160.92,-0.42,-1.0,-1,1,4
216000,160.93,-0.38,-1.0,-1,1,4
216100,160.94,-0.38,-1.0,-1,1,4
216200,160.94,-0.34,-1.0,-1,1,4
216300,160.94,-0.42,-1.0,-1,1,4
216400,160.95,-0.46,-1.0,-1,1,4
216500,160.96,-0.34,-1.0,-1,1,4
216600,160.96,-0.36,-1.0,-1,1,4
216700,160.96,-0.42,-1.0,-1,1,4
216800,160.97,-0.48,-1.0,-1,1,4
216900,160.97,-0.42,-1.0,-1,1,4
217000,160.97,-0.44,-1.0,-1,1,4
217100,160.97,-0.42,-1.0,-1,1,4
217200,160.98,-0.28,-1.0,-1,1,4
217300,160.97,-0.34,-1.0,-1,1,4
217400,160.97,-0.34,-1.0,-1,1,4
217500,160.98,-0.22,-1.0,-1,1,4
217600,161.0,-0.42,-1.0,-1,1,4
217700,161.0,-0.5,-1.0,-1,1,4
217800,161.01,-0.56,-1.0,-1,1,4
217900,161.01,-0.44,-1.0,-1,1,4
218000,161.02,-0.62,-1.0,-1,1,4
218100,161.03,-0.4,-1.0,-1,1,4
218200,161.04,-0.4,-1.0,-1,1,4
218300,161.05,-0.46,-1.0,-1,1,4
218400,161.05,-0.4,-1.0,-1,1,4
218500,161.06,-0.5,-1.0,-1,1,4
218600,161.06,-0.42,-1.0,-1,1,4
218700,161.06,-0.34,-1.0,-1,1,4
218800,161.07,-0.46,-1.0,-1,1,4
218900,161.09,-0.6,-1.0,-1,1,4
219000,161.09,-0.42,-1.0,-1,1,4
219100,161.1,-0.6,-1.0,-1,1,4
219200,161.11,-0.44,-1.0,-1,1,4
219300,161.12,-0.5,-1.0,-1,1,4
219400,161.12,-0.42,-1.0,-1,1,4
219500,161.12,-0.36,-1.0,-1,1,4
219600,161.13,-0.38,-1.0,-1,1,4
219700,161.14,-0.42,-1.0,-1,1,4
219800,161.15,-0.4,-1.0,-1,1,4
219900,161.15,-0.48,-1.0,-1,1,4
220000,161.16,-0.46,-1.0,-1,1,4
220100,161.16,-0.42,-1.0,-1,1,4
220200,161.16,-0.44,-1.0,-1,1,4
220300,161.18,-0.48,-1.0,-1,1,4
220400,161.18,-0.5,-1.0,-1,1,4
220500,161.19,-0.4,-1.0,-1,1,4
220600,161.19,-0.48,-1.0,-1,1,4
220700,161.2,-0.48,-1.0,-1,1,4
220800,161.2,-0.4,-1.0,-1,1,4
220900,161.2,-0.42,-1.0,-1,1,4
221000,161.21,-0.52,-1.0,-1,1,4
221100,161.22,-0.46,-1.0,-1,1,4
221200,161.21,-0.28,-1.0,-1,1,4
221300,161.23,-0.36,-1.0,-1,1,4
221400,161.24,-0.42,-1.0,-1,1,4
221500,161.25,-0.36,-1.0,-1,1,4
221600,161.26,-0.52,-1.0,-1,1,4
221700,161.27,-0.48,-1.0,-1,1,4
221800,161.27,-0.38,-1.0,-1,1,4
221900,161.28,-0.48,-1.0,-1,1,4
222000,161.29,-0.52,-1.0,-1,1,4
222100,161.3,-0.42,-1.0,-1,1,4
222200,161.3,-0.58,-1.0,-1,1,4
222300,161.31,-0.58,-1.0,-1,1,4
222400,161.32,-0.44,-1.0,-1,1,4
222500,161.32,-0.32,-1.0,-1,1,4
222600,161.34,-0.6,-1.0,-1,1,4
222700,161.34,-0.26,-1.0,-1,1,4
222800,161.36,-0.56,-1.0,-1,1,4
222900,161.36,-0.56,-1.0,-1,1,4
223000,161.37,-0.32,-1.0,-1,1,4
223100,161.38,-0.26,-1.0,-1,1,4
223200,161.39,-0.64,-1.0,-1,1,4
223300,161.39,-0.34,-1.0,-1,1,4
223400,161.4,-0.32,-1.0,-1,1,4
223500,161.41,-0.5,-1.0,-1,1,4
223600,161.42,-0.28,-1.0,-1,1,4
223700,161.42,-0.44,-1.0,-1,1,4
223800,161.43,-0.5,-1.0,-1,1,4
223900,161.44,-0.32,-1.0,-1,1,4
224000,161.45,-0.36,-1.0,-1,1,4
224100,161.45,-0.34,-1.0,-1,1,4
224200,161.46,-0.4,-1.0,-1,1,4
224300,161.47,-0.58,-1.0,-1,1,4
224400,161.47,-0.46,-1.0,-1,1,4
224500,161.48,-0.46,-1.0,-1,1,4
224600,161.49,-0.32,-1.0,-1,1,4
224700,161.51,-0.58,-1.0,-1,1,4
224800,161.51,-0.54,-1.0,-1,1,4
224900,161.51,-0.42,-1.0,-1,1,4
225000,161.52,-0.42,-1.0,-1,1,4
225100,161.53,-0.62,-1.0,-1,1,4
225200,161.53,-0.44,-1.0,-1,1,4
225300,161.53,-0.54,-1.0,-1,1,4
225400,161.54,-0.5,-1.0,-1,1,4
225500,161.54,-0.52,-1.0,-1,1,4
225600,161.54,-0.62,-1.0,-1,1,4
225700,161.56,-0.44,-1.0,-1,1,4
225800,161.57,-0.4,-1.0,-1,1,4
225900,161.57,-0.44,-1.0,-1,1,4
226000,161.58,-0.36,-1.0,-1,1,4
226100,161.59,-0.42,-1.0,-1,1,4
226200,161.6,-0.42,-1.0,-1,1,4
226300,161.6,-0.44,-1.0,-1,1,4
226400,161.6,-0.42,-1.0,-1,1,4
226500,161.61,-0.62,-1.0,-1,1,4
226600,161.63,-0.52,-1.0,-1,1,4
226700,161.63,-0.38,-1.0,-1,1,4
226800,161.64,-0.46,-1.0,-1,1,4
226900,161.64,-0.48,-1.0,-1,1,4
227000,161.64,-0.5,-1.0,-1,1,4
227100,161.65,-0.32,-1.0,-1,1,4
227200,161.66,-0.44,-1.0,-1,1,4
227300,161.66,-0.52,-1.0,-1,1,4
227400,161.66,-0.24,-1.0,-1,1,4
227500,161.67,-0.46,-1.0,-1,1,4
227600,161.67,-0.36,-1.0,-1,1,4
227700,161.68,-0.44,-1.0,-1,1,4
227800,161.68,-0.48,-1.0,-1,1,4
227900,161.68,-0.3,-1.0,-1,1,4
228000,161.7,-0.34,-1.0,-1,1,4
228100,161.71,-0.46,-1.0,-1,1,4
228200,161.71,-0.22,-1.0,-1,1,4
228300,161.72,-0.54,-1.0,-1,1,4
228400,161.72,-0.48,-1.0,-1,1,4
228500,161.73,-0.48,-1.0,-1,1,4
228600,161.73,-0.26,-1.0,-1,1,4
228700,161.74,-0.6,-1.0,-1,1,4
228800,161.75,-0.4,-1.0,-1,1,4
228900,161.75,-0.32,-1.0,-1,1,4
229000,161.75,-0.3,-1.0,-1,1,4
229100,161.76,-0.4,-1.0,-1,1,4
229200,161.77,-0.46,-1.0,-1,1,4
229300,161.77,-0.5,-1.0,-1,1,4
229400,161.78,-0.3,-1.0,-1,1,4
229500,161.79,-0.54,-1.0,-1,1,4
229600,161.79,-0.4,-1.0,-1,1,4
229700,161.81,-0.44,-1.0,-1,1,4
229800,161.81,-0.46,-1.0,-1,1,4
229900,161.82,-0.5,-1.0,-1,1,4
230000,161.83,-0.36,-1.0,-1,1,4
230100,161.83,-0.5,-1.0,-1,1,4
230200,161.85,-0.48,-1.0,-1,1,4
230300,161.85,-0.48,-1.0,-1,1,4
230400,161.85,-0.54,-1.0,-1,1,4
230500,161.87,-0.46,-1.0,-1,1,4
230600,161.88,-0.46,-1.0,-1,1,4
230700,161.89,-0.36,-1.0,-1,1,4
230800,161.89,-0.32,-1.0,-1,1,4
230900,161.89,-0.44,-1.0,-1,1,4
231000,161.9,-0.52,-1.0,-1,1,4
231100,161.9,-0.46,-1.0,-1,1,4
231200,161.91,-0.4,-1.0,-1,1,4
231300,161.91,-0.52,-1.0,-1,1,4
231400,161.92,-0.4,-1.0,-1,1,4
231500,161.92,-0.52,-1.0,-1,1,4
231600,161.94,-0.44,-1.0,-1,1,4
231700,161.94,-0.48,-1.0,-1,1,4
231800,161.95,-0.46,-1.0,-1,1,4
231900,161.97,-0.62,-1.0,-1,1,4
232000,161.97,-0.6,-1.0,-1,1,4
232100,161.98,-0.5,-1.0,-1,1,4
232200,161.98,-0.46,-1.0,-1,1,4
232300,161.98,-0.34,-1.0,-1,1,4
232400,161.99,-0.4,-1.0,-1,1,4
232500,161.99,-0.54,-1.0,-1,1,4
232600,162.0,-0.44,-1.0,-1,1,4
232700,162.02,-0.6,-1.0,-1,1,4
232800,162.02,-0.32,-1.0,-1,1,4
232900,162.03,-0.52,-1.0,-1,1,4
233000,162.03,-0.52,-1.0,-1,1,4
233100,162.04,-0.44,-1.0,-1,1,4
233200,162.05,-0.48,-1.0,-1,1,4
