episodes,mean timesteps,mean reward,median reward,min reward,max reward,mc action
2980,214.4,0.2,1.0,-1,1,"[51485, 75552, 146362, 12381, 223805, 710]"
2990,231.9,0.0,0.0,-1,1,"[51846, 75770, 146719, 12388, 225181, 710]"
3000,190.6,-0.6,-1.0,-1,1,"[52139, 75982, 146948, 12395, 226346, 710]"
3010,140.5,0.4,1.0,-1,1,"[52313, 76155, 147120, 12401, 227226, 710]"
3020,212.5,-0.8,-1.0,-1,1,"[52546, 76431, 147356, 12412, 228595, 710]"
3030,153.2,-0.6,-1.0,-1,1,"[52744, 76639, 147534, 12421, 229534, 710]"
3040,216.8,-0.8,-1.0,-1,1,"[52952, 76965, 147699, 12453, 230971, 710]"
3050,191.6,0.2,1.0,-1,1,"[53102, 77284, 147873, 12477, 232220, 710]"
3060,168.7,0.0,0.0,-1,1,"[53253, 77544, 148015, 12491, 233340, 710]"
3070,214.0,-0.8,-1.0,-1,1,"[53480, 77944, 148220, 12515, 234624, 710]"
3080,227.8,-0.6,-1.0,-1,1,"[53712, 78299, 148468, 12562, 236020, 710]"
3090,153.7,-0.6,-1.0,-1,1,"[53838, 78514, 148620, 12606, 237020, 710]"
3100,135.5,0.0,0.0,-1,1,"[53945, 78671, 148741, 12641, 237955, 710]"
3110,161.1,0.2,1.0,-1,1,"[54059, 78911, 148881, 12685, 239028, 710]"
3120,186.3,0.4,1.0,-1,1,"[54242, 79164, 149051, 12718, 240252, 710]"
3130,217.2,-0.2,-1.0,-1,1,"[54485, 79434, 149192, 12766, 241722, 710]"
3140,208.8,-0.2,-1.0,-1,1,"[54828, 79823, 149301, 12830, 242905, 710]"
3150,157.3,-0.4,-1.0,-1,1,"[55120, 80109, 149408, 12873, 243750, 710]"
3160,183.2,-0.8,-1.0,-1,1,"[55402, 80467, 149559, 12937, 244727, 710]"
3170,170.6,-0.6,-1.0,-1,1,"[55635, 80760, 149676, 12985, 245742, 710]"
3180,205.2,0.2,1.0,-1,1,"[55959, 81026, 149808, 13041, 247016, 710]"
3190,143.7,-0.2,-1.0,-1,1,"[56166, 81170, 149880, 13090, 247981, 710]"
3200,242.9,-0.6,-1.0,-1,1,"[56548, 81536, 149995, 13158, 249479, 710]"
3210,123.4,0.0,0.0,-1,1,"[56726, 81695, 150051, 13178, 250300, 710]"
3220,150.9,-0.6,-1.0,-1,1,"[56886, 81910, 150102, 13216, 251345, 710]"
3230,157.9,0.0,0.0,-1,1,"[57018, 82112, 150167, 13267, 252474, 710]"
3240,128.1,0.0,0.0,-1,1,"[57129, 82269, 150219, 13302, 253400, 710]"
3250,215.1,-0.6,-1.0,-1,1,"[57312, 82512, 150304, 13350, 254992, 710]"
3260,185.9,-0.6,-1.0,-1,1,"[57507, 82691, 150403, 13421, 256307, 710]"
3270,210.1,-0.8,-1.0,-1,1,"[57809, 82936, 150521, 13543, 257621, 710]"
3280,168.9,0.0,0.0,-1,1,"[58028, 83124, 150607, 13644, 258716, 710]"
3290,210.2,-0.8,-1.0,-1,1,"[58340, 83320, 150723, 13732, 260106, 710]"
3300,188.8,-0.6,-1.0,-1,1,"[58616, 83484, 150832, 13846, 261331, 710]"
3310,242.7,-0.6,-1.0,-1,1,"[58910, 83703, 150991, 13954, 262978, 710]"
3320,169.2,-0.6,-1.0,-1,1,"[59112, 83887, 151127, 14042, 264060, 710]"
3330,162.4,-0.6,-1.0,-1,1,"[59263, 84050, 151243, 14164, 265131, 711]"
3340,121.7,0.0,0.0,-1,1,"[59427, 84175, 151340, 14263, 265863, 711]"
3350,148.1,-0.2,-1.0,-1,1,"[59606, 84374, 151499, 14368, 266702, 711]"
3360,204.7,-0.4,-1.0,-1,1,"[59887, 84677, 151671, 14533, 267828, 711]"
3370,171.0,-0.6,-1.0,-1,1,"[60119, 84965, 151848, 14659, 268714, 712]"
3380,190.9,-0.8,-1.0,-1,1,"[60333, 85387, 152055, 14830, 269608, 713]"
3390,204.7,-0.6,-1.0,-1,1,"[60605, 85831, 152350, 15021, 270453, 713]"
3400,196.6,-0.2,-1.0,-1,1,"[60943, 86227, 152579, 15182, 271295, 713]"
3410,213.0,-0.8,-1.0,-1,1,"[61349, 86652, 152803, 15330, 272222, 713]"
3420,200.7,-0.2,-1.0,-1,1,"[61782, 87067, 153054, 15474, 272986, 713]"
3430,177.8,-0.4,-1.0,-1,1,"[62194, 87440, 153307, 15589, 273610, 714]"
3440,125.3,-0.4,-1.0,-1,1,"[62520, 87673, 153460, 15684, 274056, 714]"
3450,211.3,-0.2,-1.0,-1,1,"[63247, 88005, 153670, 15946, 274638, 714]"
3460,155.3,0.2,1.0,-1,1,"[63769, 88211, 153800, 16194, 275085, 714]"
3470,167.2,-0.6,-1.0,-1,1,"[64336, 88411, 153911, 16406, 275667, 714]"
3480,166.0,0.0,0.0,-1,1,"[64759, 88550, 154016, 16572, 276494, 714]"
3490,212.1,-0.2,-1.0,-1,1,"[65264, 88714, 154170, 16769, 277595, 714]"
3500,185.4,-0.4,-1.0,-1,1,"[65830, 88856, 154259, 16920, 278501, 714]"
3510,181.4,-0.2,-1.0,-1,1,"[66269, 88959, 154350, 17082, 279520, 714]"
3520,203.8,0.0,0.0,-1,1,"[66839, 89047, 154446, 17219, 280667, 714]"
3530,148.1,0.0,0.0,-1,1,"[67348, 89115, 154516, 17329, 281389, 716]"
3540,197.4,-0.6,-1.0,-1,1,"[68033, 89204, 154590, 17495, 282349, 716]"
3550,184.7,0.2,1.0,-1,1,"[68647, 89284, 154681, 17676, 283230, 716]"
3560,212.9,-0.6,-1.0,-1,1,"[69522, 89368, 154787, 17833, 284137, 716]"
3570,199.6,-0.2,-1.0,-1,1,"[70189, 89451, 154950, 18010, 285043, 716]"
3580,188.8,-0.4,-1.0,-1,1,"[70761, 89552, 155062, 18147, 286009, 716]"
3590,239.2,0.0,0.0,-1,1,"[71446, 89672, 155186, 18279, 287340, 716]"
3600,287.6,-0.8,-1.0,-1,1,"[72200, 89820, 155348, 18408, 289023, 716]"
3610,157.9,0.2,1.0,-1,1,"[72614, 89894, 155423, 18480, 289967, 716]"
3620,167.4,-0.2,-1.0,-1,1,"[73167, 89985, 155517, 18575, 290808, 716]"
3630,216.2,-0.6,-1.0,-1,1,"[73945, 90115, 155660, 18707, 291787, 716]"
3640,164.2,-0.8,-1.0,-1,1,"[74481, 90181, 155756, 18824, 292614, 716]"
3650,157.9,-0.2,-1.0,-1,1,"[74997, 90246, 155905, 18979, 293308, 716]"
3660,141.5,-0.4,-1.0,-1,1,"[75448, 90325, 156057, 19123, 293897, 716]"
3670,182.1,0.0,0.0,-1,1,"[76058, 90432, 156227, 19353, 294601, 716]"
3680,136.5,-0.2,-1.0,-1,1,"[76587, 90528, 156351, 19525, 295045, 716]"
3690,176.5,-0.4,-1.0,-1,1,"[77270, 90680, 156581, 19752, 295518, 716]"
3700,204.3,-0.6,-1.0,-1,1,"[77941, 90838, 156888, 20070, 296107, 716]"
3710,217.1,-0.4,-1.0,-1,1,"[78679, 91025, 157153, 20370, 296788, 716]"
3720,170.5,-0.4,-1.0,-1,1,"[79254, 91136, 157356, 20599, 297375, 716]"
3730,196.9,-0.8,-1.0,-1,1,"[79813, 91275, 157561, 20863, 298177, 716]"
3740,197.7,0.0,0.0,-1,1,"[80172, 91477, 157744, 21276, 298997, 716]"
3750,157.6,-0.2,-1.0,-1,1,"[80570, 91594, 157835, 21584, 299659, 716]"
3760,178.4,-0.4,-1.0,-1,1,"[81001, 91759, 157928, 21920, 300418, 716]"
3770,189.8,-0.6,-1.0,-1,1,"[81522, 91925, 157994, 22270, 301213, 716]"
3780,169.8,0.0,0.0,-1,1,"[82033, 92100, 158105, 22577, 301807, 716]"
3790,159.0,0.2,1.0,-1,1,"[82491, 92286, 158205, 22916, 302314, 716]"
3800,160.9,0.2,1.0,-1,1,"[83052, 92516, 158297, 23206, 302750, 716]"
3810,130.3,-0.4,-1.0,-1,1,"[83518, 92690, 158369, 23466, 303080, 717]"
3820,159.1,-0.4,-1.0,-1,1,"[84071, 92977, 158466, 23757, 303443, 717]"
3830,135.4,-0.6,-1.0,-1,1,"[84490, 93153, 158599, 24165, 303661, 717]"
3840,117.6,-0.2,-1.0,-1,1,"[84839, 93299, 158751, 24468, 303887, 717]"
3850,140.9,-0.8,-1.0,-1,1,"[85237, 93456, 158951, 24785, 304224, 717]"
3860,207.4,-0.4,-1.0,-1,1,"[85856, 93719, 159195, 25170, 304787, 717]"
3870,154.5,0.0,0.0,-1,1,"[86342, 93917, 159379, 25475, 305159, 717]"
3880,183.4,-0.4,-1.0,-1,1,"[86946, 94124, 159574, 25865, 305596, 718]"
3890,167.4,-0.4,-1.0,-1,1,"[87409, 94263, 159790, 26294, 306023, 718]"
3900,193.6,-0.2,-1.0,-1,1,"[87870, 94499, 160026, 26781, 306539, 718]"
3910,226.4,-0.2,-1.0,-1,1,"[88383, 94756, 160382, 27316, 307142, 718]"
3920,178.7,-0.4,-1.0,-1,1,"[88716, 94923, 160618, 27772, 307737, 718]"
3930,184.5,0.0,0.0,-1,1,"[89019, 95085, 160827, 28240, 308440, 718]"
3940,160.2,-0.2,-1.0,-1,1,"[89247, 95228, 160997, 28690, 309050, 719]"
3950,155.4,-0.4,-1.0,-1,1,"[89449, 95367, 161177, 29103, 309670, 719]"
3960,192.4,0.0,0.0,-1,1,"[89648, 95519, 161390, 29523, 310610, 719]"
3970,208.5,-0.6,-1.0,-1,1,"[89888, 95646, 161665, 30010, 311566, 719]"
3980,201.0,-0.2,-1.0,-1,1,"[90103, 95778, 161872, 30416, 312615, 720]"
3990,198.9,-0.6,-1.0,-1,1,"[90282, 95907, 162084, 30802, 313698, 720]"
4000,164.0,-0.2,-1.0,-1,1,"[90411, 96037, 162260, 31122, 314583, 720]"
4010,210.5,0.0,0.0,-1,1,"[90586, 96210, 162478, 31595, 315649, 720]"
4020,189.0,0.6,1.0,-1,1,"[90767, 96383, 162661, 32024, 316573, 720]"
4030,200.4,-0.4,-1.0,-1,1,"[91002, 96566, 162839, 32518, 317487, 720]"
4040,141.0,-0.6,-1.0,-1,1,"[91166, 96711, 162976, 32911, 318058, 720]"
4050,150.5,-0.8,-1.0,-1,1,"[91340, 96831, 163077, 33386, 318693, 720]"
4060,197.3,-0.6,-1.0,-1,1,"[91564, 96976, 163249, 34089, 319421, 721]"
4070,129.0,-0.4,-1.0,-1,1,"[91693, 97080, 163414, 34599, 319803, 721]"
4080,134.6,-0.2,-1.0,-1,1,"[91885, 97170, 163550, 35049, 320281, 721]"
4090,126.6,-0.2,-1.0,-1,1,"[92079, 97259, 163660, 35513, 320690, 721]"
4100,134.9,-0.6,-1.0,-1,1,"[92346, 97356, 163779, 35918, 321151, 721]"
4110,153.6,-0.6,-1.0,-1,1,"[92615, 97505, 163913, 36378, 321675, 721]"
4120,206.5,-0.8,-1.0,-1,1,"[92968, 97723, 164083, 37036, 322341, 721]"
4130,97.5,0.0,0.0,-1,1,"[93106, 97841, 164176, 37362, 322641, 721]"
4140,148.0,-0.4,-1.0,-1,1,"[93306, 98037, 164321, 37803, 323139, 721]"
4150,156.9,0.4,1.0,-1,1,"[93556, 98214, 164514, 38150, 323741, 721]"
4160,183.1,-0.4,-1.0,-1,1,"[93825, 98371, 164684, 38625, 324501, 721]"
4170,166.5,-0.6,-1.0,-1,1,"[94055, 98557, 164866, 38972, 325221, 721]"
4180,181.0,0.0,0.0,-1,1,"[94244, 98716, 165112, 39383, 326026, 721]"
4190,189.1,-0.4,-1.0,-1,1,"[94519, 98881, 165386, 39864, 326722, 721]"
4200,168.7,-0.6,-1.0,-1,1,"[94739, 99039, 165652, 40386, 327242, 722]"
4210,166.8,-0.6,-1.0,-1,1,"[94911, 99255, 165853, 40880, 327827, 722]"
4220,141.0,-0.6,-1.0,-1,1,"[95067, 99428, 166018, 41378, 328245, 722]"
4230,161.1,-0.8,-1.0,-1,1,"[95226, 99637, 166202, 41933, 328749, 722]"
4240,146.4,-1.0,-1.0,-1,-1,"[95423, 99792, 166337, 42361, 329298, 722]"
4250,166.3,-0.4,-1.0,-1,1,"[95601, 99956, 166580, 42901, 329836, 722]"
4260,174.6,-0.2,-1.0,-1,1,"[95771, 100141, 166827, 43502, 330378, 723]"
4270,155.7,-0.4,-1.0,-1,1,"[95907, 100288, 167061, 43955, 330965, 723]"
4280,210.5,0.0,0.0,-1,1,"[96079, 100489, 167422, 44461, 331830, 723]"
4290,127.8,-0.4,-1.0,-1,1,"[96171, 100585, 167625, 44744, 332434, 723]"
4300,188.3,-0.4,-1.0,-1,1,"[96326, 100778, 167977, 45189, 333172, 723]"
4310,205.1,-0.4,-1.0,-1,1,"[96498, 100981, 168450, 45555, 334009, 723]"
4320,160.3,-0.2,-1.0,-1,1,"[96629, 101108, 168777, 45915, 334667, 723]"
4330,187.2,-0.6,-1.0,-1,1,"[96859, 101267, 169175, 46265, 335402, 723]"
4340,171.2,-0.6,-1.0,-1,1,"[97041, 101395, 169539, 46610, 336095, 723]"
4350,203.1,0.0,0.0,-1,1,"[97214, 101547, 169976, 47110, 336864, 723]"
4360,173.5,-0.6,-1.0,-1,1,"[97357, 101654, 170401, 47506, 337527, 724]"
4370,133.0,-0.2,-1.0,-1,1,"[97435, 101762, 170677, 47826, 338075, 724]"
4380,140.6,-0.4,-1.0,-1,1,"[97543, 101846, 170977, 48232, 338582, 725]"
4390,166.0,-0.2,-1.0,-1,1,"[97712, 101978, 171328, 48633, 339189, 725]"
4400,230.8,-0.2,-1.0,-1,1,"[97955, 102136, 171751, 49157, 340149, 725]"
4410,269.1,-0.2,-1.0,-1,1,"[98240, 102311, 172244, 49828, 341216, 725]"
4420,153.3,-0.4,-1.0,-1,1,"[98389, 102419, 172508, 50279, 341777, 725]"
4430,215.5,-0.4,-1.0,-1,1,"[98616, 102560, 172871, 50841, 342639, 725]"
4440,157.1,-0.2,-1.0,-1,1,"[98842, 102658, 173176, 51183, 343239, 725]"
4450,184.6,-0.8,-1.0,-1,1,"[99067, 102765, 173560, 51588, 343964, 725]"
4460,146.6,-0.4,-1.0,-1,1,"[99336, 102824, 173827, 51894, 344528, 726]"
4470,199.4,-0.6,-1.0,-1,1,"[99670, 102902, 174251, 52442, 345138, 726]"
4480,209.6,0.0,0.0,-1,1,"[99971, 102990, 174616, 52998, 345924, 726]"
4490,194.2,0.0,0.0,-1,1,"[100269, 103073, 174918, 53576, 346605, 726]"
4500,132.9,0.0,0.0,-1,1,"[100450, 103132, 175178, 53970, 347040, 726]"
4510,210.9,0.0,0.0,-1,1,"[100730, 103228, 175604, 54502, 347815, 726]"
4520,194.9,-0.2,-1.0,-1,1,"[100979, 103351, 176053, 54991, 348454, 726]"
4530,190.0,-0.2,-1.0,-1,1,"[101264, 103437, 176589, 55486, 348952, 726]"
4540,164.4,-0.4,-1.0,-1,1,"[101471, 103511, 177130, 55858, 349402, 726]"
4550,180.2,-0.4,-1.0,-1,1,"[101670, 103612, 177857, 56219, 349816, 726]"
4560,167.2,0.2,1.0,-1,1,"[101805, 103697, 178571, 56647, 350126, 726]"
4570,162.0,0.2,1.0,-1,1,"[101934, 103767, 179237, 57068, 350460, 726]"
4580,184.3,-0.2,-1.0,-1,1,"[102053, 103838, 180050, 57547, 350821, 726]"
4590,155.0,0.0,0.0,-1,1,"[102185, 103888, 180781, 57909, 351096, 726]"
4600,189.0,-0.2,-1.0,-1,1,"[102339, 103944, 181599, 58426, 351441, 726]"
4610,162.9,0.0,0.0,-1,1,"[102453, 104014, 182314, 58883, 351714, 726]"
4620,209.3,-0.2,-1.0,-1,1,"[102588, 104093, 183292, 59416, 352082, 726]"
4630,177.1,-0.6,-1.0,-1,1,"[102701, 104151, 184140, 59883, 352366, 727]"
4640,177.9,0.2,1.0,-1,1,"[102790, 104220, 185048, 60257, 352705, 727]"
4650,154.0,-0.2,-1.0,-1,1,"[102869, 104265, 185781, 60618, 353027, 727]"
4660,151.8,0.4,1.0,-1,1,"[102918, 104312, 186435, 61023, 353390, 727]"
4670,177.0,-0.2,-1.0,-1,1,"[102976, 104368, 187301, 61412, 353791, 727]"
4680,160.4,-0.4,-1.0,-1,1,"[103016, 104420, 188063, 61780, 354173, 727]"
4690,138.9,-0.2,-1.0,-1,1,"[103049, 104453, 188572, 62203, 354564, 727]"
4700,248.4,-0.4,-1.0,-1,1,"[103102, 104497, 189378, 63107, 355241, 727]"
4710,167.6,-0.4,-1.0,-1,1,"[103128, 104527, 189929, 63679, 355738, 727]"
4720,116.0,-0.2,-1.0,-1,1,"[103150, 104545, 190256, 64103, 356107, 727]"
4730,203.7,-0.4,-1.0,-1,1,"[103179, 104577, 190796, 64947, 356699, 727]"
4740,121.4,0.0,0.0,-1,1,"[103209, 104601, 191149, 65377, 357076, 727]"
4750,166.9,-0.2,-1.0,-1,1,"[103241, 104627, 191621, 66062, 357530, 727]"
4760,186.4,-0.8,-1.0,-1,1,"[103280, 104645, 192102, 66866, 358052, 727]"
4770,229.7,-0.6,-1.0,-1,1,"[103344, 104670, 192551, 67846, 358831, 727]"
4780,135.9,-0.6,-1.0,-1,1,"[103376, 104678, 192837, 68470, 359240, 727]"
4790,178.3,0.2,1.0,-1,1,"[103416, 104700, 193176, 69246, 359846, 727]"
4800,184.6,0.0,0.0,-1,1,"[103462, 104730, 193531, 70133, 360374, 727]"
4810,196.2,0.0,0.0,-1,1,"[103500, 104754, 193891, 71055, 360992, 727]"
4820,214.7,-0.2,-1.0,-1,1,"[103564, 104783, 194260, 72190, 361542, 727]"
4830,245.5,-0.2,-1.0,-1,1,"[103650, 104831, 194724, 73280, 362309, 727]"
4840,118.7,-0.6,-1.0,-1,1,"[103687, 104851, 194912, 73811, 362720, 727]"
4850,211.9,-0.6,-1.0,-1,1,"[103793, 104885, 195257, 74605, 363560, 727]"
4860,218.6,-0.6,-1.0,-1,1,"[103877, 104916, 195562, 75437, 364494, 727]"
4870,151.5,-0.4,-1.0,-1,1,"[103934, 104944, 195784, 76051, 365088, 727]"
4880,200.1,-0.4,-1.0,-1,1,"[104011, 104965, 196045, 76735, 366046, 727]"
4890,209.9,-0.2,-1.0,-1,1,"[104077, 104996, 196378, 77338, 367112, 727]"
4900,225.3,0.0,0.0,-1,1,"[104145, 105034, 196839, 78077, 368059, 727]"
4910,177.6,-0.4,-1.0,-1,1,"[104212, 105059, 197259, 78632, 368768, 727]"
4920,171.1,-0.4,-1.0,-1,1,"[104256, 105092, 197550, 79272, 369471, 727]"
4930,162.0,0.0,0.0,-1,1,"[104326, 105114, 197890, 79916, 370015, 727]"
4940,169.1,-0.4,-1.0,-1,1,"[104373, 105145, 198280, 80641, 370513, 727]"
4950,189.2,-0.2,-1.0,-1,1,"[104454, 105179, 198715, 81401, 371095, 727]"
4960,118.4,-0.2,-1.0,-1,1,"[104506, 105203, 198898, 81828, 371593, 727]"
4970,238.2,-0.6,-1.0,-1,1,"[104604, 105250, 199257, 82462, 372837, 727]"
4980,258.7,0.0,0.0,-1,1,"[104674, 105295, 199608, 83336, 374084, 727]"
4990,183.2,-0.6,-1.0,-1,1,"[104725, 105318, 199914, 84008, 374864, 727]"
5000,198.5,-0.4,-1.0,-1,1,"[104762, 105353, 200309, 84790, 375600, 727]"
5010,203.8,-0.2,-1.0,-1,1,"[104810, 105395, 200767, 85608, 376272, 727]"
5020,227.9,-0.6,-1.0,-1,1,"[104868, 105452, 201216, 86560, 377035, 727]"
5030,197.2,-0.4,-1.0,-1,1,"[104926, 105486, 201622, 87368, 377701, 727]"
5040,188.8,-0.6,-1.0,-1,1,"[104962, 105543, 201932, 88230, 378324, 727]"
5050,150.5,-1.0,-1.0,-1,-1,"[105008, 105663, 202392, 88705, 378728, 727]"
5060,213.0,-0.4,-1.0,-1,1,"[105064, 105802, 203142, 89443, 379175, 727]"
5070,155.9,0.2,1.0,-1,1,"[105090, 105891, 203608, 89993, 379603, 727]"
5080,161.6,0.2,1.0,-1,1,"[105110, 105958, 204127, 90472, 380134, 727]"
5090,226.2,-0.8,-1.0,-1,1,"[105145, 106049, 204849, 91172, 380848, 727]"
5100,142.7,-0.6,-1.0,-1,1,"[105169, 106107, 205290, 91534, 381390, 727]"
5110,185.6,0.0,0.0,-1,1,"[105194, 106231, 205816, 92095, 382010, 727]"
5120,149.0,-0.2,-1.0,-1,1,"[105214, 106338, 206298, 92508, 382478, 727]"
5130,198.8,-0.2,-1.0,-1,1,"[105239, 106502, 206812, 92953, 383318, 727]"
5140,193.5,-0.2,-1.0,-1,1,"[105260, 106638, 207250, 93427, 384184, 727]"
5150,135.6,0.0,0.0,-1,1,"[105280, 106725, 207544, 93753, 384813, 727]"
5160,137.8,0.2,1.0,-1,1,"[105296, 106799, 207821, 94099, 385478, 727]"
5170,175.4,0.0,0.0,-1,1,"[105324, 106874, 208169, 94478, 386402, 727]"
5180,224.2,-0.8,-1.0,-1,1,"[105342, 106975, 208632, 94942, 387598, 727]"
5190,230.7,-0.4,-1.0,-1,1,"[105360, 107072, 209319, 95366, 388679, 727]"
5200,316.5,-0.6,-1.0,-1,1,"[105401, 107197, 210188, 95967, 390208, 727]"
5210,212.4,-0.6,-1.0,-1,1,"[105428, 107268, 210708, 96412, 391269, 727]"
5220,186.8,-0.6,-1.0,-1,1,"[105456, 107348, 211094, 96720, 392335, 727]"
5230,148.2,-0.4,-1.0,-1,1,"[105473, 107404, 211370, 96891, 393297, 727]"
5240,152.4,-0.2,-1.0,-1,1,"[105499, 107443, 211680, 97061, 394276, 727]"
5250,126.5,-0.2,-1.0,-1,1,"[105519, 107490, 211896, 97209, 395110, 727]"
5260,191.4,0.2,1.0,-1,1,"[105550, 107539, 212169, 97467, 396413, 727]"
5270,228.9,-0.6,-1.0,-1,1,"[105599, 107588, 212527, 97761, 397952, 727]"
5280,200.2,0.4,1.0,-1,1,"[105673, 107639, 212827, 98067, 399223, 727]"
5290,112.1,0.2,1.0,-1,1,"[105710, 107672, 212983, 98251, 399934, 727]"
5300,173.5,-0.4,-1.0,-1,1,"[105776, 107715, 213186, 98599, 401009, 727]"
5310,183.5,-0.4,-1.0,-1,1,"[105839, 107766, 213368, 98950, 402197, 727]"
5320,156.6,-0.6,-1.0,-1,1,"[105928, 107799, 213485, 99185, 403289, 727]"
5330,247.6,-0.2,-1.0,-1,1,"[106043, 107868, 213705, 99494, 405052, 727]"
5340,218.7,-0.4,-1.0,-1,1,"[106124, 107963, 213986, 99706, 406570, 727]"
5350,173.0,-0.4,-1.0,-1,1,"[106186, 108048, 214191, 99874, 407780, 727]"
5360,225.5,-0.2,-1.0,-1,1,"[106248, 108128, 214381, 100167, 409410, 727]"
5370,178.1,0.0,0.0,-1,1,"[106311, 108204, 214542, 100349, 410709, 727]"
5380,153.0,0.2,1.0,-1,1,"[106362, 108288, 214683, 100516, 411796, 727]"
5390,132.8,-0.2,-1.0,-1,1,"[106405, 108363, 214822, 100667, 412716, 727]"
5400,305.0,-0.4,-1.0,-1,1,"[106529, 108490, 215083, 100984, 414937, 727]"
5410,287.2,0.2,1.0,-1,1,"[106646, 108597, 215301, 101322, 417029, 727]"
5420,199.2,-0.4,-1.0,-1,1,"[106704, 108697, 215467, 101558, 418461, 727]"
5430,177.2,-0.2,-1.0,-1,1,"[106764, 108780, 215602, 101737, 419776, 727]"
5440,156.1,0.2,1.0,-1,1,"[106792, 108850, 215755, 101884, 420939, 727]"
5450,126.6,-0.2,-1.0,-1,1,"[106822, 108898, 215854, 101990, 421922, 727]"
5460,140.7,0.0,0.0,-1,1,"[106876, 108942, 215958, 102112, 423005, 727]"
5470,244.8,-0.8,-1.0,-1,1,"[106952, 109023, 216117, 102307, 424942, 727]"
5480,182.9,-0.2,-1.0,-1,1,"[107004, 109066, 216245, 102463, 426392, 727]"
5490,145.9,0.0,0.0,-1,1,"[107045, 109093, 216331, 102607, 427553, 727]"
5500,231.0,-0.6,-1.0,-1,1,"[107110, 109167, 216467, 102794, 429401, 727]"
5510,208.3,-0.4,-1.0,-1,1,"[107158, 109211, 216660, 102951, 431042, 727]"
5520,211.5,-0.2,-1.0,-1,1,"[107201, 109253, 216824, 103097, 432762, 727]"
5530,259.9,-0.2,-1.0,-1,1,"[107268, 109335, 216978, 103224, 434931, 727]"
5540,179.2,0.2,1.0,-1,1,"[107302, 109384, 217074, 103307, 436461, 727]"
5550,204.2,-0.4,-1.0,-1,1,"[107347, 109440, 217165, 103396, 438222, 727]"
5560,168.3,0.2,1.0,-1,1,"[107405, 109497, 217264, 103465, 439622, 727]"
5570,214.4,-0.4,-1.0,-1,1,"[107464, 109571, 217386, 103544, 441432, 727]"
5580,145.5,-0.8,-1.0,-1,1,"[107521, 109621, 217472, 103612, 442626, 727]"
5590,129.2,-0.4,-1.0,-1,1,"[107567, 109653, 217545, 103678, 443701, 727]"
5600,195.8,-0.6,-1.0,-1,1,"[107624, 109700, 217657, 103755, 445366, 727]"
5610,231.7,-0.6,-1.0,-1,1,"[107710, 109772, 217818, 103881, 447238, 727]"
5620,230.5,0.4,1.0,-1,1,"[107765, 109852, 218002, 103976, 449129, 727]"
5630,131.5,0.2,1.0,-1,1,"[107813, 109897, 218137, 104030, 450162, 727]"
5640,211.4,-0.4,-1.0,-1,1,"[107905, 109968, 218370, 104147, 451763, 727]"
5650,224.9,-0.2,-1.0,-1,1,"[108005, 110039, 218601, 104291, 453466, 727]"
5660,184.8,-0.4,-1.0,-1,1,"[108091, 110087, 218784, 104407, 454881, 727]"
5670,237.2,-0.4,-1.0,-1,1,"[108202, 110195, 219068, 104547, 456610, 727]"
5680,173.0,-0.4,-1.0,-1,1,"[108261, 110257, 219282, 104678, 457874, 727]"
5690,253.1,0.0,0.0,-1,1,"[108362, 110356, 219596, 104875, 459694, 727]"
5700,218.8,-0.4,-1.0,-1,1,"[108480, 110425, 219890, 105019, 461257, 727]"
5710,240.8,-0.2,-1.0,-1,1,"[108566, 110544, 220206, 105161, 463002, 727]"
5720,277.9,0.0,0.0,-1,1,"[108658, 110648, 220512, 105335, 465105, 727]"
5730,165.8,0.2,1.0,-1,1,"[108708, 110709, 220753, 105452, 466294, 727]"
5740,185.0,-0.4,-1.0,-1,1,"[108784, 110797, 221012, 105592, 467581, 727]"
5750,158.3,-0.4,-1.0,-1,1,"[108835, 110864, 221291, 105722, 468637, 727]"
5760,243.8,-0.6,-1.0,-1,1,"[108925, 110948, 221676, 105903, 470335, 727]"
5770,178.2,-0.2,-1.0,-1,1,"[108993, 111007, 221963, 106011, 471595, 727]"
5780,330.7,-0.4,-1.0,-1,1,"[109159, 111088, 222423, 106231, 473975, 727]"
5790,182.3,-0.2,-1.0,-1,1,"[109228, 111133, 222731, 106364, 475243, 727]"
5800,179.0,0.0,0.0,-1,1,"[109270, 111172, 222974, 106510, 476563, 727]"
5810,212.3,-0.4,-1.0,-1,1,"[109333, 111207, 223262, 106668, 478142, 727]"
5820,212.8,-0.2,-1.0,-1,1,"[109390, 111244, 223577, 106807, 479722, 727]"
5830,111.1,0.2,1.0,-1,1,"[109423, 111263, 223702, 106900, 480563, 727]"
5840,178.5,-0.2,-1.0,-1,1,"[109464, 111305, 223959, 107051, 481857, 727]"
5850,223.6,-0.8,-1.0,-1,1,"[109511, 111360, 224263, 107179, 483559, 727]"
5860,164.2,-0.2,-1.0,-1,1,"[109546, 111379, 224459, 107252, 484878, 727]"
5870,164.9,-0.6,-1.0,-1,1,"[109582, 111410, 224687, 107354, 486130, 727]"
5880,220.4,-0.2,-1.0,-1,1,"[109647, 111447, 225001, 107490, 487782, 727]"
5890,208.2,0.2,1.0,-1,1,"[109693, 111487, 225389, 107626, 489254, 727]"
5900,175.7,0.2,1.0,-1,1,"[109735, 111527, 225748, 107737, 490459, 727]"
5910,161.8,-0.2,-1.0,-1,1,"[109773, 111576, 226046, 107827, 491602, 727]"
