episodes,mean timesteps,mean reward,median reward,min reward,max reward,stop,up,left,down,right,bomb
23180, 28.4, -1.0, -1.0, -1, -1, 0.15815485996705106, 0.1828665568369028, 0.18451400329489293, 0.20593080724876442, 0.16803953871499178, 0.10049423393739704
23200, 27.5, -1.0, -1.0, -1, -1, 0.1589648798521257, 0.20147874306839186, 0.2033271719038817, 0.16266173752310537, 0.16820702402957485, 0.10536044362292052
23220, 25.2, -1.0, -1.0, -1, -1, 0.13203883495145632, 0.14563106796116504, 0.21165048543689322, 0.19029126213592232, 0.19029126213592232, 0.13009708737864079
23240, 19.3, -1.0, -1.0, -1, -1, 0.16105769230769232, 0.15384615384615385, 0.19471153846153846, 0.16826923076923078, 0.16826923076923078, 0.15384615384615385
23260, 24.9, -1.0, -1.0, -1, -1, 0.12, 0.17411764705882352, 0.1952941176470588, 0.23058823529411765, 0.14588235294117646, 0.13411764705882354
23280, 26.3, -0.8, -1.0, -1, 1, 0.19262295081967212, 0.17418032786885246, 0.19672131147540983, 0.15163934426229508, 0.18237704918032788, 0.10245901639344263
23300, 19.1, -1.0, -1.0, -1, -1, 0.14072494669509594, 0.14712153518123666, 0.2046908315565032, 0.18763326226012794, 0.15991471215351813, 0.15991471215351813
23320, 23.4, -1.0, -1.0, -1, -1, 0.14412416851441243, 0.1662971175166297, 0.2106430155210643, 0.1662971175166297, 0.17960088691796008, 0.13303769401330376
23340, 23.7, -1.0, -1.0, -1, -1, 0.13873873873873874, 0.1873873873873874, 0.1837837837837838, 0.1837837837837838, 0.17297297297297298, 0.13333333333333333
23360, 33.5, -1.0, -1.0, -1, -1, 0.16298342541436464, 0.13812154696132597, 0.22513812154696133, 0.20165745856353592, 0.18370165745856354, 0.08839779005524862
23380, 20.1, -1.0, -1.0, -1, -1, 0.14623655913978495, 0.18064516129032257, 0.1827956989247312, 0.17634408602150536, 0.1913978494623656, 0.12258064516129032
23400, 29.2, -0.8, -1.0, -1, 1, 0.1490787269681742, 0.16750418760469013, 0.19932998324958123, 0.18760469011725292, 0.19597989949748743, 0.10050251256281408
23420, 31.6, -1.0, -1.0, -1, -1, 0.1632996632996633, 0.17845117845117844, 0.19023569023569023, 0.19023569023569023, 0.17003367003367004, 0.10774410774410774
23440, 22.2, -1.0, -1.0, -1, -1, 0.14393939393939395, 0.1571969696969697, 0.19696969696969696, 0.17803030303030304, 0.2196969696969697, 0.10416666666666667
23460, 26.5, -1.0, -1.0, -1, -1, 0.15502183406113537, 0.15938864628820962, 0.1965065502183406, 0.17467248908296942, 0.1812227074235808, 0.1331877729257642
23480, 33.4, -0.8, -1.0, -1, 1, 0.17246835443037975, 0.16455696202531644, 0.19145569620253164, 0.17405063291139242, 0.17563291139240506, 0.12183544303797468
23500, 23.1, -1.0, -1.0, -1, -1, 0.18064516129032257, 0.14623655913978495, 0.17849462365591398, 0.20430107526881722, 0.16129032258064516, 0.12903225806451613
23520, 19.7, -1.0, -1.0, -1, -1, 0.15212527964205816, 0.18568232662192394, 0.18344519015659955, 0.19463087248322147, 0.18120805369127516, 0.1029082774049217
23540, 26.3, -1.0, -1.0, -1, -1, 0.16550522648083624, 0.1602787456445993, 0.19337979094076654, 0.1672473867595819, 0.16202090592334495, 0.15156794425087108
23560, 30.9, -1.0, -1.0, -1, -1, 0.15045871559633028, 0.1798165137614679, 0.1926605504587156, 0.1761467889908257, 0.2, 0.10091743119266056
23580, 29.0, -0.8, -1.0, -1, 1, 0.1568627450980392, 0.20855614973262032, 0.18716577540106952, 0.1497326203208556, 0.1622103386809269, 0.1354723707664884
23600, 26.3, -1.0, -1.0, -1, -1, 0.11851851851851852, 0.17592592592592593, 0.20555555555555555, 0.20555555555555555, 0.17037037037037037, 0.12407407407407407
23620, 21.3, -1.0, -1.0, -1, -1, 0.1509433962264151, 0.1650943396226415, 0.18632075471698112, 0.16981132075471697, 0.19103773584905662, 0.13679245283018868
23640, 30.7, -1.0, -1.0, -1, -1, 0.14570858283433133, 0.15768463073852296, 0.20159680638722555, 0.19161676646706588, 0.16966067864271456, 0.13373253493013973
23660, 26.6, -1.0, -1.0, -1, -1, 0.22201492537313433, 0.1921641791044776, 0.18097014925373134, 0.1455223880597015, 0.13992537313432835, 0.11940298507462686
23680, 21.6, -0.8, -1.0, -1, 1, 0.18087318087318088, 0.17671517671517672, 0.19334719334719336, 0.1891891891891892, 0.15592515592515593, 0.10395010395010396
23700, 23.3, -1.0, -1.0, -1, -1, 0.15609756097560976, 0.17317073170731706, 0.2, 0.2097560975609756, 0.13658536585365855, 0.12439024390243902
23720, 19.3, -1.0, -1.0, -1, -1, 0.16, 0.16470588235294117, 0.21411764705882352, 0.17176470588235293, 0.14352941176470588, 0.14588235294117646
23740, 21.9, -1.0, -1.0, -1, -1, 0.1522248243559719, 0.18032786885245902, 0.20374707259953162, 0.19672131147540983, 0.1288056206088993, 0.13817330210772832
23760, 19.5, -1.0, -1.0, -1, -1, 0.15263157894736842, 0.15526315789473685, 0.21842105263157896, 0.16842105263157894, 0.16052631578947368, 0.14473684210526316
23780, 17.7, -1.0, -1.0, -1, -1, 0.15492957746478872, 0.18309859154929578, 0.2, 0.18873239436619718, 0.13802816901408452, 0.1352112676056338
23800, 26.9, -1.0, -1.0, -1, -1, 0.16485507246376813, 0.19021739130434784, 0.20652173913043478, 0.18840579710144928, 0.125, 0.125
23820, 23.7, -1.0, -1.0, -1, -1, 0.16173120728929385, 0.1958997722095672, 0.18906605922551253, 0.17312072892938496, 0.1571753986332574, 0.12300683371298406
23840, 25.0, -1.0, -1.0, -1, -1, 0.1461100569259962, 0.17267552182163187, 0.1935483870967742, 0.19924098671726756, 0.17267552182163187, 0.1157495256166983
23860, 35.9, -0.8, -1.0, -1, 1, 0.13414634146341464, 0.1916376306620209, 0.15853658536585366, 0.18292682926829268, 0.18989547038327526, 0.14285714285714285
23880, 31.0, -1.0, -1.0, -1, -1, 0.16500994035785288, 0.16302186878727634, 0.1908548707753479, 0.20874751491053678, 0.16898608349900596, 0.10337972166998012
23900, 28.4, -1.0, -1.0, -1, -1, 0.17362637362637362, 0.17362637362637362, 0.16483516483516483, 0.2021978021978022, 0.15604395604395604, 0.12967032967032968
23920, 22.3, -1.0, -1.0, -1, -1, 0.13777089783281735, 0.14705882352941177, 0.21517027863777088, 0.17492260061919504, 0.20588235294117646, 0.11919504643962849
23940, 32.1, -1.0, -1.0, -1, -1, 0.13924050632911392, 0.17721518987341772, 0.2115732368896926, 0.17721518987341772, 0.16455696202531644, 0.1301989150090416
23960, 28.5, -1.0, -1.0, -1, -1, 0.1368421052631579, 0.18947368421052632, 0.20421052631578948, 0.15368421052631578, 0.18526315789473685, 0.13052631578947368
23980, 19.3, -1.0, -1.0, -1, -1, 0.15328467153284672, 0.19464720194647203, 0.2116788321167883, 0.14841849148418493, 0.15085158150851583, 0.1411192214111922
24000, 26.8, -1.0, -1.0, -1, -1, 0.16393442622950818, 0.1557377049180328, 0.19672131147540983, 0.17827868852459017, 0.15368852459016394, 0.15163934426229508
24020, 26.4, -1.0, -1.0, -1, -1, 0.1683748169838946, 0.18887262079062958, 0.19619326500732065, 0.18594436310395315, 0.15373352855051245, 0.10688140556368961
24040, 23.4, -1.0, -1.0, -1, -1, 0.14457831325301204, 0.1721170395869191, 0.21514629948364888, 0.18416523235800344, 0.15834767641996558, 0.12564543889845095
24060, 24.2, -1.0, -1.0, -1, -1, 0.1757469244288225, 0.15289982425307558, 0.20738137082601055, 0.18804920913884007, 0.15641476274165203, 0.1195079086115993
24080, 32.9, -1.0, -1.0, -1, -1, 0.16202945990180032, 0.1783960720130933, 0.2193126022913257, 0.19312602291325695, 0.1407528641571195, 0.10638297872340426
24100, 22.4, -1.0, -1.0, -1, -1, 0.155902004454343, 0.1492204899777283, 0.20044543429844097, 0.19376391982182628, 0.1915367483296214, 0.1091314031180401
24120, 31.3, -1.0, -1.0, -1, -1, 0.16993464052287582, 0.19172113289760348, 0.16122004357298475, 0.1895424836601307, 0.16993464052287582, 0.11764705882352941
24140, 24.1, -0.8, -1.0, -1, 1, 0.1350210970464135, 0.15611814345991562, 0.17932489451476794, 0.21518987341772153, 0.17721518987341772, 0.1371308016877637
24160, 22.6, -1.0, -1.0, -1, -1, 0.1388888888888889, 0.17592592592592593, 0.20601851851851852, 0.21064814814814814, 0.1574074074074074, 0.1111111111111111
24180, 27.7, -0.8, -1.0, -1, 1, 0.1526032315978456, 0.1867145421903052, 0.19210053859964094, 0.18491921005385997, 0.1561938958707361, 0.12746858168761221
24200, 28.0, -1.0, -1.0, -1, -1, 0.15717092337917485, 0.16306483300589392, 0.18467583497053044, 0.18664047151277013, 0.18664047151277013, 0.12180746561886051
24220, 18.1, -1.0, -1.0, -1, -1, 0.12876712328767123, 0.1506849315068493, 0.2219178082191781, 0.16164383561643836, 0.1917808219178082, 0.14520547945205478
24240, 33.4, -1.0, -1.0, -1, -1, 0.14162348877374784, 0.15025906735751296, 0.22279792746113988, 0.1692573402417962, 0.19170984455958548, 0.12435233160621761
24260, 23.7, -1.0, -1.0, -1, -1, 0.1524390243902439, 0.1565040650406504, 0.21747967479674796, 0.17276422764227642, 0.17479674796747968, 0.12601626016260162
24280, 20.2, -1.0, -1.0, -1, -1, 0.14991181657848324, 0.20634920634920634, 0.18871252204585537, 0.20811287477954143, 0.13403880070546736, 0.1128747795414462
24300, 22.8, -1.0, -1.0, -1, -1, 0.1644100580270793, 0.195357833655706, 0.1702127659574468, 0.1644100580270793, 0.1760154738878143, 0.12959381044487428
24320, 24.4, -1.0, -1.0, -1, -1, 0.13692946058091288, 0.17842323651452283, 0.1970954356846473, 0.19294605809128632, 0.16390041493775934, 0.13070539419087138
24340, 20.8, -1.0, -1.0, -1, -1, 0.1619718309859155, 0.20422535211267606, 0.20422535211267606, 0.14788732394366197, 0.1572769953051643, 0.12441314553990611
24360, 25.7, -1.0, -1.0, -1, -1, 0.14555765595463138, 0.16446124763705103, 0.18525519848771266, 0.19659735349716445, 0.17580340264650285, 0.1323251417769376
24380, 32.8, -1.0, -1.0, -1, -1, 0.16173570019723865, 0.15779092702169625, 0.21893491124260356, 0.1873767258382643, 0.15779092702169625, 0.11637080867850098
24400, 36.2, -1.0, -1.0, -1, -1, 0.16145833333333334, 0.14756944444444445, 0.22569444444444445, 0.19618055555555555, 0.15625, 0.11284722222222222
24420, 25.2, -1.0, -1.0, -1, -1, 0.15676959619952494, 0.19239904988123516, 0.16864608076009502, 0.19002375296912113, 0.18527315914489312, 0.10688836104513064
24440, 29.8, -1.0, -1.0, -1, -1, 0.12609457092819615, 0.17162872154115585, 0.1978984238178634, 0.19439579684763572, 0.17688266199649738, 0.1330998248686515
24460, 24.2, -1.0, -1.0, -1, -1, 0.15754560530679934, 0.16086235489220563, 0.19900497512437812, 0.19734660033167495, 0.16583747927031509, 0.11940298507462686
24480, 26.2, -1.0, -1.0, -1, -1, 0.1568627450980392, 0.1622103386809269, 0.18538324420677363, 0.19607843137254902, 0.1836007130124777, 0.11586452762923351
24500, 20.4, -1.0, -1.0, -1, -1, 0.14779270633397312, 0.1746641074856046, 0.19193857965451055, 0.2092130518234165, 0.16698656429942418, 0.10940499040307101
24520, 20.5, -1.0, -1.0, -1, -1, 0.14732142857142858, 0.17633928571428573, 0.18303571428571427, 0.16517857142857142, 0.18080357142857142, 0.14732142857142858
24540, 36.8, -1.0, -1.0, -1, -1, 0.1480916030534351, 0.16793893129770993, 0.20916030534351146, 0.18778625954198475, 0.1633587786259542, 0.12366412213740458
24560, 27.2, -1.0, -1.0, -1, -1, 0.175, 0.18333333333333332, 0.205, 0.17, 0.17166666666666666, 0.095
24580, 30.1, -1.0, -1.0, -1, -1, 0.11496350364963503, 0.1551094890510949, 0.23357664233576642, 0.17153284671532848, 0.19343065693430658, 0.13138686131386862
24600, 33.2, -1.0, -1.0, -1, -1, 0.14890016920473773, 0.1658206429780034, 0.18274111675126903, 0.19627749576988154, 0.17089678510998307, 0.1353637901861252
24620, 30.8, -1.0, -1.0, -1, -1, 0.168, 0.1712, 0.1888, 0.1888, 0.1664, 0.1168
24640, 28.4, -1.0, -1.0, -1, -1, 0.19114688128772636, 0.16700201207243462, 0.1750503018108652, 0.18108651911468812, 0.16297786720321933, 0.1227364185110664
24660, 29.5, -0.8, -1.0, -1, 1, 0.15525876460767946, 0.17529215358931552, 0.17863105175292154, 0.20701168614357263, 0.17529215358931552, 0.10851419031719532
24680, 18.7, -1.0, -1.0, -1, -1, 0.13926940639269406, 0.15296803652968036, 0.1735159817351598, 0.2054794520547945, 0.18949771689497716, 0.13926940639269406
24700, 22.3, -1.0, -1.0, -1, -1, 0.160075329566855, 0.1902071563088512, 0.19962335216572505, 0.1638418079096045, 0.14689265536723164, 0.1393596986817326
24720, 25.6, -1.0, -1.0, -1, -1, 0.1506849315068493, 0.20205479452054795, 0.1934931506849315, 0.1797945205479452, 0.1695205479452055, 0.10445205479452055
24740, 28.2, -1.0, -1.0, -1, -1, 0.16576576576576577, 0.16936936936936936, 0.1927927927927928, 0.16036036036036036, 0.17297297297297298, 0.13873873873873874
24760, 24.4, -1.0, -1.0, -1, -1, 0.1353211009174312, 0.15825688073394495, 0.16972477064220184, 0.20642201834862386, 0.18577981651376146, 0.1444954128440367
24780, 28.1, -1.0, -1.0, -1, -1, 0.1445578231292517, 0.1921768707482993, 0.1870748299319728, 0.18027210884353742, 0.1598639455782313, 0.1360544217687075
24800, 26.4, -1.0, -1.0, -1, -1, 0.13808463251670378, 0.19599109131403117, 0.18040089086859687, 0.21380846325167038, 0.15812917594654788, 0.11358574610244988
24820, 34.2, -1.0, -1.0, -1, -1, 0.16081330868761554, 0.1756007393715342, 0.21072088724584104, 0.18484288354898337, 0.1534195933456562, 0.11460258780036968
24840, 27.4, -1.0, -1.0, -1, -1, 0.13333333333333333, 0.20833333333333334, 0.22708333333333333, 0.16875, 0.15208333333333332, 0.11041666666666666
24860, 21.3, -1.0, -1.0, -1, -1, 0.15151515151515152, 0.1898989898989899, 0.18585858585858586, 0.16767676767676767, 0.18181818181818182, 0.12323232323232323
24880, 23.0, -1.0, -1.0, -1, -1, 0.16494845360824742, 0.20412371134020618, 0.17525773195876287, 0.16907216494845362, 0.17525773195876287, 0.11134020618556702
24900, 30.6, -1.0, -1.0, -1, -1, 0.15714285714285714, 0.16607142857142856, 0.19107142857142856, 0.1767857142857143, 0.1767857142857143, 0.13214285714285715
