episodes,mean timesteps,mean reward,median reward,min reward,max reward,stop,up,left,down,right,bomb
93200, 201.3, -0.2, -1.0, -1, 1, 0.4787567084078712, 0.05836314847942755, 0.4186046511627907, 0.0073792486583184255, 0.03689624329159213, 0.0
93220, 171.9, -0.2, -1.0, -1, 1, 0.4453805926786752, 0.05287623474723998, 0.45874491574665893, 0.008134805345729227, 0.034863451481696686, 0.0
93240, 141.5, 0.0, 0.0, -1, 1, 0.43457943925233644, 0.06016355140186916, 0.45414719626168226, 0.005549065420560747, 0.0455607476635514, 0.0
93260, 145.9, -0.2, -1.0, -1, 1, 0.42706964520367935, 0.05584756898817345, 0.4724047306176084, 0.00492772667542707, 0.0397503285151117, 0.0
93280, 210.8, -0.6, -1.0, -1, 1, 0.40745568300312823, 0.05005213764337852, 0.4859228362877998, 0.008863399374348279, 0.04770594369134515, 0.0
93300, 213.9, -0.6, -1.0, -1, 1, 0.41270556431628747, 0.05902230232034242, 0.4778103176391079, 0.006983554854697004, 0.043478260869565216, 0.0
93320, 173.6, -0.2, -1.0, -1, 1, 0.3767926988265971, 0.045110821382007824, 0.5303780964797914, 0.003650586701434159, 0.04406779661016949, 0.0
93340, 175.5, -0.4, -1.0, -1, 1, 0.3779082900384007, 0.04675852721933589, 0.5269934492884571, 0.006098938332956856, 0.042240795120849335, 0.0
93360, 152.3, 0.2, 1.0, -1, 1, 0.3712559778504908, 0.05386357915932544, 0.5242889504153033, 0.006795872136924239, 0.043795620437956206, 0.0
93380, 169.0, -0.4, -1.0, -1, 1, 0.3411764705882353, 0.05, 0.5654411764705882, 0.008088235294117648, 0.03529411764705882, 0.0
93400, 201.1, -0.8, -1.0, -1, 1, 0.35776699029126213, 0.0470873786407767, 0.5594660194174758, 0.004368932038834952, 0.03131067961165049, 0.0
93420, 152.0, -0.4, -1.0, -1, 1, 0.3382867132867133, 0.05099067599067599, 0.5635198135198135, 0.00641025641025641, 0.04079254079254079, 0.0
93440, 159.2, -0.2, -1.0, -1, 1, 0.3524590163934426, 0.04952185792349727, 0.5584016393442623, 0.008879781420765027, 0.030737704918032786, 0.0
93460, 139.9, 0.6, 1.0, -1, 1, 0.337609723160027, 0.03916272788656313, 0.5844024307900068, 0.0070898041863605675, 0.03173531397704254, 0.0
93480, 188.3, -0.2, -1.0, -1, 1, 0.34771784232365144, 0.03900414937759336, 0.5670816044260027, 0.008298755186721992, 0.037897648686030426, 0.0
93500, 180.2, -0.6, -1.0, -1, 1, 0.36862984436985047, 0.039975587427525175, 0.5498931949954227, 0.0051876716509002135, 0.036313701556301495, 0.0
93520, 235.4, -0.4, -1.0, -1, 1, 0.3964354527938343, 0.04335260115606936, 0.5171001926782274, 0.004816955684007707, 0.03829479768786127, 0.0
93540, 198.9, 0.0, 0.0, -1, 1, 0.3760151597184624, 0.04574986464537087, 0.5300487276664861, 0.006226312939902545, 0.04195993502977802, 0.0
93560, 162.5, 0.2, 1.0, -1, 1, 0.34771929824561404, 0.036491228070175435, 0.5645614035087719, 0.010175438596491228, 0.04105263157894737, 0.0
93580, 197.1, -0.2, -1.0, -1, 1, 0.3503796337650737, 0.04622599374720857, 0.5654309959803484, 0.00982581509602501, 0.02813756141134435, 0.0
93600, 188.4, -0.6, -1.0, -1, 1, 0.328653146125845, 0.042641705668226726, 0.5863234529381175, 0.0093603744149766, 0.033021320852834116, 0.0
93620, 198.6, -0.8, -1.0, -1, 1, 0.3216857828754334, 0.045878901040277406, 0.5921579087756735, 0.00960256068284876, 0.03067484662576687, 0.0
93640, 147.9, 0.0, 0.0, -1, 1, 0.340228465575795, 0.03643099722136462, 0.584439641864773, 0.007718431614695894, 0.031182463723371412, 0.0
93660, 220.3, -0.2, -1.0, -1, 1, 0.3357262502991146, 0.044029672170375685, 0.5764536970567121, 0.010528834649437664, 0.033261545824359896, 0.0
93680, 188.7, -0.4, -1.0, -1, 1, 0.3490919573364082, 0.042087056788699916, 0.5742288844047276, 0.009224560392043817, 0.025367541078120497, 0.0
93700, 220.4, -0.4, -1.0, -1, 1, 0.3337655601659751, 0.042012448132780086, 0.5798755186721992, 0.008817427385892116, 0.035529045643153526, 0.0
93720, 151.8, -0.4, -1.0, -1, 1, 0.3166963755199049, 0.04070112893642305, 0.6042780748663101, 0.0053475935828877, 0.03297682709447415, 0.0
93740, 204.5, -0.2, -1.0, -1, 1, 0.33178249491131145, 0.03809246874091306, 0.587961616749055, 0.006687990694969468, 0.03547542890375109, 0.0
93760, 191.4, -0.2, -1.0, -1, 1, 0.3704198983685477, 0.045199251136667555, 0.5442631719711153, 0.008558438085049478, 0.031559240438619955, 0.0
93780, 193.6, -0.4, -1.0, -1, 1, 0.3345353675450763, 0.039667128987517335, 0.575866851595007, 0.011650485436893204, 0.03828016643550624, 0.0
93800, 197.4, -0.6, -1.0, -1, 1, 0.3119610877736016, 0.03957550298474464, 0.6099933672341367, 0.009064780013265532, 0.029405261994251603, 0.0
93820, 182.5, 0.0, 0.0, -1, 1, 0.3289406994424734, 0.03522554485554993, 0.594272681196148, 0.00912316269640142, 0.03243791180942727, 0.0
93840, 162.2, -0.2, -1.0, -1, 1, 0.32046109510086457, 0.04063400576368876, 0.5985590778097982, 0.009221902017291067, 0.03112391930835735, 0.0
93860, 264.8, -0.4, -1.0, -1, 1, 0.32052765563526964, 0.03610275399213145, 0.6033325619069659, 0.00856283267762092, 0.031474195788012034, 0.0
93880, 168.5, 0.2, 1.0, -1, 1, 0.29748684979544127, 0.040911747516072475, 0.619812974868498, 0.008182349503214495, 0.03360607831677381, 0.0
93900, 207.0, -0.4, -1.0, -1, 1, 0.30305882352941177, 0.04423529411764706, 0.6049411764705882, 0.012470588235294117, 0.03529411764705882, 0.0
93920, 194.8, 0.0, 0.0, -1, 1, 0.2961124896608768, 0.04190791287565481, 0.6217259443065895, 0.009925558312655087, 0.030328094844223878, 0.0
93940, 172.5, -0.6, -1.0, -1, 1, 0.29800498753117205, 0.04395261845386534, 0.6094139650872819, 0.01371571072319202, 0.034912718204488775, 0.0
93960, 164.0, -0.2, -1.0, -1, 1, 0.3091334894613583, 0.04478922716627635, 0.5986533957845434, 0.012295081967213115, 0.0351288056206089, 0.0
93980, 220.4, -0.2, -1.0, -1, 1, 0.3067514677103718, 0.046966731898238745, 0.5985812133072407, 0.010273972602739725, 0.037426614481409, 0.0
94000, 139.0, 0.4, 1.0, -1, 1, 0.3142519917379758, 0.045441133077604015, 0.5972263204485099, 0.012393036293892004, 0.030687518442018294, 0.0
94020, 126.1, 0.4, 1.0, -1, 1, 0.3075523202911738, 0.051258720048528966, 0.5956930542917804, 0.01091901728844404, 0.034576888080072796, 0.0
94040, 234.2, -0.4, -1.0, -1, 1, 0.288894265666586, 0.03895475441567869, 0.6387611904185821, 0.009194289862085652, 0.024195499637067505, 0.0
94060, 152.9, -0.2, -1.0, -1, 1, 0.31212121212121213, 0.03848484848484848, 0.6157575757575757, 0.0069696969696969695, 0.02666666666666667, 0.0
94080, 262.9, -0.6, -1.0, -1, 1, 0.33093967993434553, 0.037340993024210095, 0.5972507180960197, 0.010874025441116127, 0.023594583504308576, 0.0
94100, 159.9, 0.0, 0.0, -1, 1, 0.3301506471461914, 0.043708890303416084, 0.5930405262041163, 0.008911521323997454, 0.0241884150222788, 0.0
94120, 151.9, 0.0, 0.0, -1, 1, 0.3159315931593159, 0.04590459045904591, 0.6051605160516051, 0.007800780078007801, 0.025202520252025202, 0.0
94140, 183.5, 0.4, 1.0, -1, 1, 0.31434712520150454, 0.04056958624395486, 0.6101558301988178, 0.008328855454056958, 0.026598602901665772, 0.0
94160, 205.9, 0.0, 0.0, -1, 1, 0.34674271990393274, 0.04202942059441609, 0.5824076853797658, 0.010807565295706995, 0.018012608826178327, 0.0
94180, 223.7, -0.4, -1.0, -1, 1, 0.36767189384800963, 0.040048250904704465, 0.5686369119420989, 0.008443908323281062, 0.015199034981905911, 0.0
94200, 204.4, -0.2, -1.0, -1, 1, 0.3478589420654912, 0.042065491183879096, 0.5773299748110832, 0.012090680100755667, 0.02065491183879093, 0.0
94220, 160.7, -0.4, -1.0, -1, 1, 0.3533667223149694, 0.03811908736783528, 0.5804117974401781, 0.008903728436282694, 0.019198664440734557, 0.0
94240, 193.5, 0.2, 1.0, -1, 1, 0.3269920044113592, 0.04659498207885305, 0.5952577888061759, 0.008271298593879239, 0.022883926109732562, 0.0
94260, 168.7, 0.0, 0.0, -1, 1, 0.3233999322722655, 0.04131391804944125, 0.6014222824246529, 0.013545546901456146, 0.02031832035218422, 0.0
94280, 252.1, -0.6, -1.0, -1, 1, 0.32399512789281365, 0.043605359317905, 0.5985383678440925, 0.008282582216808769, 0.025578562728380026, 0.0
94300, 197.9, -1.0, -1.0, -1, -1, 0.3262411347517731, 0.03943262411347518, 0.6005673758865249, 0.011063829787234043, 0.02269503546099291, 0.0
94320, 164.0, -0.4, -1.0, -1, 1, 0.3154288846259249, 0.04439572485612497, 0.6009865716634695, 0.013976431899150453, 0.025212386955330228, 0.0
94340, 198.3, -0.4, -1.0, -1, 1, 0.30686406460296095, 0.03741588156123822, 0.6223418573351278, 0.012382234185733513, 0.020995962314939436, 0.0
94360, 172.8, -0.4, -1.0, -1, 1, 0.2733087330873309, 0.04034440344403444, 0.6558425584255843, 0.01008610086100861, 0.02041820418204182, 0.0
94380, 164.2, -0.2, -1.0, -1, 1, 0.23771537970644543, 0.042756860242501596, 0.6879387364390556, 0.011805998723675814, 0.019783024888321635, 0.0
94400, 172.8, 0.2, 1.0, -1, 1, 0.24790919952210275, 0.03255675029868578, 0.6869772998805257, 0.011947431302270013, 0.02060931899641577, 0.0
94420, 235.0, -0.4, -1.0, -1, 1, 0.24025665399239543, 0.036596958174904944, 0.6901140684410646, 0.011169201520912548, 0.021863117870722433, 0.0
94440, 143.3, -0.2, -1.0, -1, 1, 0.23677209577298255, 0.034289092521430684, 0.6961276973100798, 0.012710611882944133, 0.020100502512562814, 0.0
94460, 142.8, -0.4, -1.0, -1, 1, 0.23251146788990826, 0.03268348623853211, 0.6992545871559633, 0.010607798165137615, 0.024942660550458715, 0.0
94480, 201.3, -0.6, -1.0, -1, 1, 0.24901960784313726, 0.03676470588235294, 0.6818627450980392, 0.00980392156862745, 0.022549019607843137, 0.0
94500, 213.3, -0.6, -1.0, -1, 1, 0.2549407114624506, 0.032279314888010543, 0.6776460254721124, 0.01339481774264383, 0.021739130434782608, 0.0
94520, 224.9, 0.0, 0.0, -1, 1, 0.2553606237816764, 0.0378724589250905, 0.6694514062935115, 0.012531328320802004, 0.02478418267891952, 0.0
94540, 178.7, -0.6, -1.0, -1, 1, 0.26236093943139677, 0.030593325092707045, 0.6705809641532756, 0.012669962917181705, 0.02379480840543881, 0.0
94560, 172.3, 0.0, 0.0, -1, 1, 0.2783892617449664, 0.03651006711409396, 0.6528859060402684, 0.011812080536912751, 0.020402684563758388, 0.0
94580, 160.8, 0.0, 0.0, -1, 1, 0.30721966205837176, 0.0380952380952381, 0.6193548387096774, 0.0141321044546851, 0.02119815668202765, 0.0
94600, 227.2, -0.6, -1.0, -1, 1, 0.29780409573155686, 0.0387367382186035, 0.6279299284480632, 0.011843079200592153, 0.023686158401184307, 0.0
94620, 228.1, -0.4, -1.0, -1, 1, 0.29635036496350364, 0.037469586374695864, 0.629683698296837, 0.009245742092457421, 0.027250608272506083, 0.0
94640, 168.2, -0.8, -1.0, -1, 1, 0.2727272727272727, 0.03499142367066895, 0.6521440823327616, 0.010977701543739279, 0.029159519725557463, 0.0
94660, 141.3, 0.0, 0.0, -1, 1, 0.2699208443271768, 0.031926121372031664, 0.6614775725593668, 0.012401055408970976, 0.024274406332453827, 0.0
94680, 149.4, 0.0, 0.0, -1, 1, 0.2901734104046243, 0.0338150289017341, 0.6416184971098265, 0.010404624277456647, 0.02398843930635838, 0.0
94700, 216.9, -0.4, -1.0, -1, 1, 0.27942735949098624, 0.03685047720042418, 0.6463414634146342, 0.008483563096500531, 0.028897136797454932, 0.0
94720, 259.1, -0.6, -1.0, -1, 1, 0.3046875, 0.03331801470588235, 0.6256893382352942, 0.009650735294117647, 0.02665441176470588, 0.0
94740, 177.5, 0.0, 0.0, -1, 1, 0.32167832167832167, 0.03678929765886288, 0.6114320462146549, 0.010033444816053512, 0.020066889632107024, 0.0
94760, 205.3, -0.8, -1.0, -1, 1, 0.28372969154697436, 0.038144572639510245, 0.6442194490228397, 0.010831174947021427, 0.023075111843654343, 0.0
94780, 156.9, -0.6, -1.0, -1, 1, 0.28735632183908044, 0.030033370411568408, 0.6473859844271412, 0.010011123470522803, 0.02521319985168706, 0.0
94800, 160.3, 0.2, 1.0, -1, 1, 0.2886093640810622, 0.026554856743535988, 0.6491963661774982, 0.004542278127183787, 0.030747728860936407, 0.00034940600978336826
94820, 176.6, 0.0, 0.0, -1, 1, 0.27755964965267294, 0.037450921171851406, 0.6490486257928119, 0.009966777408637873, 0.025974025974025976, 0.0
94840, 223.4, -0.4, -1.0, -1, 1, 0.2837404391808537, 0.02689365901801135, 0.6597582037996546, 0.005921539600296077, 0.023439427584505304, 0.0002467308166790032
94860, 284.6, -0.4, -1.0, -1, 1, 0.3175413022351798, 0.02575315840621963, 0.6270651117589893, 0.007531584062196307, 0.022108843537414966, 0.0
94880, 198.9, 0.0, 0.0, -1, 1, 0.28269738420926327, 0.029757619390448763, 0.6532277417806576, 0.008879289656827454, 0.025437964962802977, 0.0
94900, 192.5, 0.0, 0.0, -1, 1, 0.31474597273853777, 0.03197026022304833, 0.6218091697645601, 0.006939281288723668, 0.02453531598513011, 0.0
94920, 235.2, 0.0, 0.0, -1, 1, 0.328669670381788, 0.02608489447474508, 0.6103865307090348, 0.008536874555371117, 0.026322029879060942, 0.0
94940, 127.1, -0.4, -1.0, -1, 1, 0.3282291923931835, 0.027908125463077305, 0.6152136329958015, 0.005927389478883675, 0.022721659669054088, 0.0
94960, 216.6, -0.2, -1.0, -1, 1, 0.356, 0.029555555555555557, 0.5806666666666667, 0.0077777777777777776, 0.026, 0.0
94980, 197.8, -0.4, -1.0, -1, 1, 0.30987980064497217, 0.02609205511580182, 0.6279683377308707, 0.007622398123717385, 0.028144239226033423, 0.0002931691586045148
95000, 177.3, -0.2, -1.0, -1, 1, 0.3413143148242486, 0.03336729495669893, 0.5929699439633215, 0.007131940906775344, 0.024961793173713703, 0.00025471217524197657
95020, 132.9, 0.2, 1.0, -1, 1, 0.3267238828055638, 0.03610535661438295, 0.603137022787807, 0.00739863865048831, 0.026635099141757917, 0.0
95040, 201.4, 0.4, 1.0, -1, 1, 0.3155926352128884, 0.03452243958573072, 0.6170886075949367, 0.009205983889528193, 0.023014959723820484, 0.0005753739930955121
95060, 169.4, 0.6, 1.0, -1, 1, 0.31623235613463624, 0.03447339847991314, 0.6161780673181325, 0.009771986970684038, 0.023344191096634093, 0.0
95080, 183.3, -0.6, -1.0, -1, 1, 0.3543327333504757, 0.03831319105168424, 0.5744407302648495, 0.008485471843661609, 0.024427873489328875, 0.0
95100, 164.8, 0.0, 0.0, -1, 1, 0.352749755938822, 0.04458184184835665, 0.5727302310445819, 0.006508298080052067, 0.023104458184184835, 0.0003254149040026033
95120, 241.5, -1.0, -1.0, -1, -1, 0.36334841628959275, 0.04208144796380091, 0.5644796380090498, 0.00746606334841629, 0.02262443438914027, 0.0
95140, 161.8, 0.2, 1.0, -1, 1, 0.35568862275449104, 0.03952095808383234, 0.5688622754491018, 0.00718562874251497, 0.02874251497005988, 0.0
95160, 138.9, -0.2, -1.0, -1, 1, 0.37296260786193675, 0.039309683604985615, 0.5544902524768297, 0.007670182166826462, 0.02556727388942154, 0.0
95180, 189.4, -0.2, -1.0, -1, 1, 0.4147848823389589, 0.03874494889469931, 0.5122415022581412, 0.007844069408129309, 0.026384597100071308, 0.0
95200, 225.9, -0.6, -1.0, -1, 1, 0.4451030200395145, 0.0366920688681908, 0.47981936212249504, 0.004515946937623483, 0.033587355348574655, 0.0002822466836014677
95220, 257.9, -0.6, -1.0, -1, 1, 0.4554629223343572, 0.0388328214129004, 0.4627029398859149, 0.009872751206669592, 0.03312856516015796, 0.0
95240, 239.6, -0.4, -1.0, -1, 1, 0.4422578974624547, 0.03780424650440187, 0.4816157431382703, 0.008544795442775763, 0.029518384256861728, 0.0002589331952356292
95260, 183.0, -0.2, -1.0, -1, 1, 0.43392909463814827, 0.03896864928215646, 0.48578962789334895, 0.00732493407559332, 0.033987694110753, 0.0
95280, 143.2, -0.4, -1.0, -1, 1, 0.430225988700565, 0.04406779661016949, 0.4847457627118644, 0.00903954802259887, 0.031638418079096044, 0.0002824858757062147
95300, 155.3, 0.0, 0.0, -1, 1, 0.44250080984774864, 0.043407839326206676, 0.4768383543893748, 0.00550696469063816, 0.031746031746031744, 0.0
95320, 214.8, 0.0, 0.0, -1, 1, 0.444141689373297, 0.04830319544216002, 0.466187763190488, 0.010156056477582363, 0.03121129551647263, 0.0
95340, 229.7, -0.2, -1.0, -1, 1, 0.44209302325581395, 0.05627906976744186, 0.46581395348837207, 0.00813953488372093, 0.02767441860465116, 0.0
95360, 164.7, 0.2, 1.0, -1, 1, 0.42727272727272725, 0.05167464114832536, 0.47942583732057414, 0.01028708133971292, 0.031339712918660285, 0.0
95380, 216.9, -0.6, -1.0, -1, 1, 0.4344106463878327, 0.05370722433460076, 0.47243346007604564, 0.01188212927756654, 0.027566539923954372, 0.0
95400, 137.9, 0.2, 1.0, -1, 1, 0.4126432789162904, 0.04793331017714484, 0.4956582146578673, 0.011809656130600903, 0.03195554011809656, 0.0
95420, 203.3, -0.6, -1.0, -1, 1, 0.37953932351110187, 0.04793525627723594, 0.5333056650757418, 0.00788545341357128, 0.03133430172234904, 0.0
95440, 188.2, -0.6, -1.0, -1, 1, 0.33670751198721366, 0.054075652637187, 0.5647309536494406, 0.012786361214704315, 0.03169952051145445, 0.0
95460, 197.3, -0.4, -1.0, -1, 1, 0.3289846851956892, 0.04594441293250142, 0.5828133862733976, 0.01106069200226886, 0.030913216108905274, 0.0002836074872376631
95480, 189.9, 0.0, 0.0, -1, 1, 0.3128321943811693, 0.050366995697291826, 0.5930144267274108, 0.011895722601872943, 0.03189066059225513, 0.0
95500, 191.2, -0.8, -1.0, -1, 1, 0.3268644302744663, 0.05295259218186859, 0.5686165788744109, 0.01275298031605212, 0.03881341835320211, 0.0
95520, 192.9, -0.2, -1.0, -1, 1, 0.32337549062363713, 0.06607064980375055, 0.5656345399040559, 0.009158307893589184, 0.03554295682511993, 0.00021805494984736154
95540, 239.7, -0.2, -1.0, -1, 1, 0.3411611219830398, 0.060013046314416174, 0.5529462926723201, 0.011089367253750815, 0.034790171776473144, 0.0
95560, 140.8, -0.2, -1.0, -1, 1, 0.3502055498458376, 0.07399794450154162, 0.526207605344296, 0.012076053442959919, 0.03751284686536485, 0.0
95580, 174.5, -0.2, -1.0, -1, 1, 0.3553414565032587, 0.06064040804760555, 0.5364125814678379, 0.015301785208274299, 0.03230376877302352, 0.0
95600, 171.5, 0.2, 1.0, -1, 1, 0.36626042334830017, 0.06991661321359846, 0.5115458627325209, 0.010904425914047467, 0.04137267479153303, 0.0
95620, 111.0, 0.0, 0.0, -1, 1, 0.4007837548984681, 0.05486284289276808, 0.49910936943355894, 0.01282508015675098, 0.032418952618453865, 0.0
95640, 154.3, -0.2, -1.0, -1, 1, 0.39258610624635143, 0.056333917104495035, 0.5020431990659662, 0.01138353765323993, 0.03765323992994746, 0.0
95660, 162.3, 0.2, 1.0, -1, 1, 0.37642083002907745, 0.06212001057361882, 0.5122918318794607, 0.013745704467353952, 0.03542162305048903, 0.0
95680, 194.7, 0.0, 0.0, -1, 1, 0.38603603603603603, 0.07432432432432433, 0.49166666666666664, 0.012612612612612612, 0.03536036036036036, 0.0
95700, 203.0, -0.4, -1.0, -1, 1, 0.42402088772845953, 0.05848563968668407, 0.4720626631853786, 0.01227154046997389, 0.03315926892950392, 0.0
95720, 198.9, -0.2, -1.0, -1, 1, 0.43121149897330596, 0.059548254620123205, 0.46021560574948667, 0.011293634496919919, 0.03747433264887064, 0.0002566735112936345
95740, 197.8, -0.6, -1.0, -1, 1, 0.4752171691364333, 0.05952989269289729, 0.4225855901890649, 0.012263668880940215, 0.030403679100664282, 0.0
95760, 157.2, -0.2, -1.0, -1, 1, 0.4361481481481482, 0.06281481481481481, 0.45451851851851854, 0.011851851851851851, 0.034666666666666665, 0.0
95780, 207.2, -0.2, -1.0, -1, 1, 0.43849259757738895, 0.06352624495289368, 0.45464333781965005, 0.012113055181695828, 0.03122476446837147, 0.0
95800, 188.4, -0.8, -1.0, -1, 1, 0.41222030981067126, 0.050200803212851405, 0.49827882960413084, 0.01434308663224326, 0.02495697074010327, 0.0
95820, 178.8, -0.8, -1.0, -1, 1, 0.39589539887454483, 0.047666335650446874, 0.5087719298245614, 0.013902681231380337, 0.033763654419066536, 0.0
95840, 155.9, 0.6, 1.0, -1, 1, 0.39206106870229007, 0.059541984732824425, 0.5035114503816794, 0.015572519083969465, 0.02931297709923664, 0.0
95860, 132.4, 0.0, 0.0, -1, 1, 0.39573019801980197, 0.06188118811881188, 0.4935024752475248, 0.018564356435643563, 0.03032178217821782, 0.0
95880, 139.2, 0.2, 1.0, -1, 1, 0.4128948225333767, 0.058938456528817976, 0.48453272549658094, 0.0162813415825464, 0.027352653858677956, 0.0
95900, 173.3, -0.4, -1.0, -1, 1, 0.40491850157277665, 0.06262510723477266, 0.4892765227337718, 0.016299685444666857, 0.02688018301401201, 0.0
95920, 185.2, 0.0, 0.0, -1, 1, 0.421474358974359, 0.06043956043956044, 0.46794871794871795, 0.020375457875457876, 0.02976190476190476, 0.0
95940, 223.3, -0.2, -1.0, -1, 1, 0.4218903036238981, 0.05803134182174339, 0.477228207639569, 0.015181194906953967, 0.027668952007835455, 0.0
95960, 199.6, -0.2, -1.0, -1, 1, 0.4237564555585757, 0.05218809459092145, 0.4707801032889372, 0.019026909486273443, 0.034248437075292196, 0.0
95980, 161.5, -0.6, -1.0, -1, 1, 0.41909732883021183, 0.056493705864292296, 0.4783543137856924, 0.014123426466073074, 0.03193122505373042, 0.0
96000, 214.8, -0.6, -1.0, -1, 1, 0.4099427381572098, 0.0627277459656429, 0.47631441957313897, 0.015616866215512754, 0.035398230088495575, 0.0
96020, 200.3, -0.4, -1.0, -1, 1, 0.4277227722772277, 0.06905940594059407, 0.4542079207920792, 0.01485148514851485, 0.03415841584158416, 0.0
96040, 128.8, 0.2, 1.0, -1, 1, 0.40917905623787976, 0.05785391079508727, 0.47672915319974146, 0.01712992889463478, 0.039107950872656755, 0.0
96060, 143.7, -0.2, -1.0, -1, 1, 0.38469565217391305, 0.06121739130434783, 0.5060869565217392, 0.014608695652173913, 0.033391304347826084, 0.0
96080, 240.0, -0.4, -1.0, -1, 1, 0.37270341207349084, 0.06272965879265092, 0.5146981627296588, 0.013385826771653543, 0.03648293963254593, 0.0
96100, 177.1, -0.2, -1.0, -1, 1, 0.37194942663922376, 0.0585122022934431, 0.5113201999411938, 0.017053807703616582, 0.040870332255219056, 0.00029403116730373417
96120, 193.6, 0.0, 0.0, -1, 1, 0.3970710140922907, 0.06576402321083172, 0.4896380215529152, 0.0121580547112462, 0.03536888643271622, 0.0
96140, 205.4, -0.4, -1.0, -1, 1, 0.4025279533300924, 0.05930967428293631, 0.4914924647544968, 0.013368983957219251, 0.03330092367525522, 0.0
96160, 172.0, -0.2, -1.0, -1, 1, 0.391645640594337, 0.07036725539669189, 0.49957947855340623, 0.010933557611438183, 0.027474067844126718, 0.0
96180, 186.8, 0.0, 0.0, -1, 1, 0.42246136865342165, 0.057947019867549666, 0.4773730684326711, 0.012969094922737307, 0.02924944812362031, 0.0
96200, 165.8, -0.2, -1.0, -1, 1, 0.4500620347394541, 0.057692307692307696, 0.4500620347394541, 0.011166253101736972, 0.031017369727047148, 0.0
96220, 169.4, 0.0, 0.0, -1, 1, 0.46424242424242423, 0.05242424242424242, 0.4348484848484849, 0.014545454545454545, 0.03393939393939394, 0.0
96240, 222.4, 0.4, 1.0, -1, 1, 0.42225293711126466, 0.051370651923519924, 0.483529140750979, 0.013591338401290025, 0.029255931812946327, 0.0
96260, 173.6, -0.4, -1.0, -1, 1, 0.42420749279538905, 0.04956772334293948, 0.4806916426512968, 0.014697406340057636, 0.030835734870317003, 0.0
96280, 158.8, -0.4, -1.0, -1, 1, 0.471294669009959, 0.04159343878148799, 0.4379027533684827, 0.018746338605741066, 0.03046280023432923, 0.0
96300, 200.4, -0.4, -1.0, -1, 1, 0.45214368482039397, 0.049130938586326764, 0.45168018539976823, 0.015758980301274622, 0.031286210892236384, 0.0
96320, 182.8, 0.0, 0.0, -1, 1, 0.4619289340101523, 0.04408228693561315, 0.4557841303767032, 0.014426930269837029, 0.023777718407694364, 0.0
96340, 178.9, -0.8, -1.0, -1, 1, 0.4571594539645658, 0.04124310194597734, 0.46209700842288703, 0.014812663374963694, 0.02439732791170491, 0.0002904443799012489
96360, 171.7, -0.2, -1.0, -1, 1, 0.4736070381231672, 0.0436950146627566, 0.443108504398827, 0.01466275659824047, 0.024926686217008796, 0.0
96380, 171.7, -0.4, -1.0, -1, 1, 0.46938775510204084, 0.03965014577259475, 0.45043731778425655, 0.01370262390670554, 0.026822157434402333, 0.0
96400, 241.6, -0.4, -1.0, -1, 1, 0.5044559585492228, 0.045181347150259066, 0.4082901554404145, 0.012435233160621761, 0.029637305699481864, 0.0
96420, 199.3, -0.2, -1.0, -1, 1, 0.5346121768140116, 0.05421184320266889, 0.37392271337225463, 0.010842368640533779, 0.026410897970531, 0.0
96440, 185.5, -0.6, -1.0, -1, 1, 0.5440333507034913, 0.05419489317352788, 0.34940072954663887, 0.016675351745700884, 0.035695674830640955, 0.0
96460, 185.0, 0.0, 0.0, -1, 1, 0.5348712446351931, 0.05177038626609442, 0.3739270386266094, 0.012875536480686695, 0.026555793991416308, 0.0
96480, 175.2, -0.8, -1.0, -1, 1, 0.5180180180180181, 0.06116642958748222, 0.370791844476055, 0.016595542911332386, 0.033428165007112376, 0.0
96500, 165.7, 0.0, 0.0, -1, 1, 0.5150916784203103, 0.05162200282087447, 0.382228490832158, 0.018053596614950634, 0.03300423131170663, 0.0
96520, 236.6, -0.6, -1.0, -1, 1, 0.5255038566807664, 0.05673052998258273, 0.3650161731774073, 0.013933814381686987, 0.03881562577755661, 0.0
96540, 214.6, -0.4, -1.0, -1, 1, 0.519448275862069, 0.061241379310344825, 0.36524137931034484, 0.016275862068965516, 0.03779310344827586, 0.0
96560, 181.6, -0.2, -1.0, -1, 1, 0.5072836332476436, 0.06598114824335904, 0.37417880605541276, 0.01713796058269066, 0.03541845187089403, 0.0
96580, 181.4, -0.8, -1.0, -1, 1, 0.5379008746355685, 0.05952380952380952, 0.35082604470359574, 0.011175898931000973, 0.04033041788143829, 0.00024295432458697764
96600, 217.4, -0.6, -1.0, -1, 1, 0.5635845635845635, 0.06682206682206682, 0.32608132608132606, 0.010878010878010878, 0.03263403263403263, 0.0
96620, 224.4, -0.4, -1.0, -1, 1, 0.5634158665992925, 0.06821627084386053, 0.32491157150075795, 0.014653865588681153, 0.02829711975745326, 0.0005053057099545225
96640, 225.7, 0.2, 1.0, -1, 1, 0.5647288715192965, 0.06668295065950171, 0.32315583781143137, 0.015632633121641426, 0.02955544699560332, 0.0002442598925256473
96660, 170.2, -0.2, -1.0, -1, 1, 0.5792034052903619, 0.06719367588932806, 0.31346913955609607, 0.015202189115232594, 0.024931590148981452, 0.0
96680, 197.6, -0.2, -1.0, -1, 1, 0.5819295558958653, 0.06840224604389995, 0.3095967330270546, 0.013272077590607452, 0.026544155181214904, 0.00025523226135783564
